,time
41800,1672.1450459999999
41801,1672.185049
41802,1672.225052
41803,1672.2650549999998
41804,1672.3050589999998
41805,1672.345063
41806,1672.385067
41807,1672.42507
41808,1672.4650729999998
41809,1672.5050769999998
41810,1672.5450799999999
41811,1672.585083
41812,1672.625087
41813,1672.6650909999998
41814,1672.705094
41815,1672.745097
41816,1672.785101
41817,1672.825104
41818,1672.865108
41819,1672.905112
41820,1672.945115
41821,1672.985119
41822,1673.025122
41823,1673.065126
41824,1673.1051289999998
41825,1673.145133
41826,1673.1851359999998
41827,1673.225139
41828,1673.265142
41829,1673.305146
41830,1673.345149
41831,1673.385153
41832,1673.425157
41833,1673.46516
41834,1673.505164
41835,1673.545167
41836,1673.585171
41837,1673.625174
41838,1673.6651769999999
41839,1673.70518
41840,1673.7451839999999
41841,1673.7851879999998
41842,1673.825191
41843,1673.865194
41844,1673.905198
41845,1673.9452019999999
41846,1673.985205
41847,1674.025209
41848,1674.065212
41849,1674.105216
41850,1674.145219
41851,1674.1852219999998
41852,1674.225226
41853,1674.26523
41854,1674.3052329999998
41855,1674.345237
41856,1674.3852399999998
41857,1674.425244
41858,1674.465246
41859,1674.50525
41860,1674.545253
41861,1674.5852579999998
41862,1674.6252599999998
41863,1674.665264
41864,1674.705268
41865,1674.745271
41866,1674.7852739999998
41867,1674.8252779999998
41868,1674.865282
41869,1674.9052849999998
41870,1674.945288
41871,1674.9852919999998
41872,1675.025295
41873,1675.0652989999999
41874,1675.105302
41875,1675.145305
41876,1675.185309
41877,1675.225313
41878,1675.265316
41879,1675.30532
41880,1675.345323
41881,1675.3853259999998
41882,1675.4253299999998
41883,1675.4653329999999
41884,1675.505336
41885,1675.54534
41886,1675.5853439999998
41887,1675.6253479999998
41888,1675.6653509999999
41889,1675.705354
41890,1675.745357
41891,1675.785361
41892,1675.825365
41893,1675.865368
41894,1675.905372
41895,1675.945375
41896,1675.985379
41897,1676.0253819999998
41898,1676.065386
41899,1676.1053889999998
41900,1676.145393
41901,1676.1853959999999
41902,1676.225399
41903,1676.265402
41904,1676.3054069999998
41905,1676.34541
41906,1676.385413
41907,1676.425417
41908,1676.46542
41909,1676.505424
41910,1676.545428
41911,1676.585431
41912,1676.6254339999998
41913,1676.665438
41914,1676.7054409999998
41915,1676.745444
41916,1676.7854479999999
41917,1676.8254519999998
41918,1676.8654549999999
41919,1676.905458
41920,1676.945462
41921,1676.9854659999999
41922,1677.025469
41923,1677.065472
41924,1677.1054749999998
41925,1677.145479
41926,1677.185483
41927,1677.2254859999998
41928,1677.265489
41929,1677.3054929999998
41930,1677.345496
41931,1677.3854999999999
41932,1677.4255039999998
41933,1677.465507
41934,1677.50551
41935,1677.545514
41936,1677.585517
41937,1677.6255199999998
41938,1677.665524
41939,1677.705528
41940,1677.745532
41941,1677.785535
41942,1677.8255379999998
41943,1677.865542
41944,1677.9055449999998
41945,1677.945548
41946,1677.9855519999999
41947,1678.025555
41948,1678.065559
41949,1678.105562
41950,1678.145566
41951,1678.1855699999999
41952,1678.225573
41953,1678.265577
41954,1678.30558
41955,1678.345584
41956,1678.3855859999999
41957,1678.425591
41958,1678.465594
41959,1678.5055969999999
41960,1678.5456009999998
41961,1678.5856039999999
41962,1678.625607
41963,1678.665611
41964,1678.7056149999999
41965,1678.745618
41966,1678.7856219999999
41967,1678.825625
41968,1678.865629
41969,1678.905632
41970,1678.9456349999998
41971,1678.985639
41972,1679.025643
41973,1679.065646
41974,1679.10565
41975,1679.1456529999998
41976,1679.185657
41977,1679.2256599999998
41978,1679.265663
41979,1679.3056669999999
41980,1679.34567
41981,1679.385673
41982,1679.425677
41983,1679.465681
41984,1679.505684
41985,1679.5456869999998
41986,1679.5856899999999
41987,1679.6256939999998
41988,1679.665698
41989,1679.705702
41990,1679.745704
41991,1679.785709
41992,1679.8257119999998
41993,1679.865715
41994,1679.9057189999999
41995,1679.945722
41996,1679.9857259999999
41997,1680.025729
41998,1680.065733
41999,1680.105736
42000,1680.14574
42001,1680.185743
42002,1680.225747
42003,1680.2657499999998
42004,1680.305754
42005,1680.3457569999998
42006,1680.38576
42007,1680.4257639999998
42008,1680.4657679999998
42009,1680.50577
42010,1680.545774
42011,1680.585777
42012,1680.625781
42013,1680.6657839999998
42014,1680.705788
42015,1680.745792
42016,1680.785795
42017,1680.825799
42018,1680.8658019999998
42019,1680.905806
42020,1680.9458089999998
42021,1680.985813
42022,1681.0258159999998
42023,1681.065819
42024,1681.1058229999999
42025,1681.145826
42026,1681.18583
42027,1681.2258339999998
42028,1681.2658359999998
42029,1681.3058409999999
42030,1681.3458429999998
42031,1681.385847
42032,1681.4258499999999
42033,1681.4658539999998
42034,1681.5058569999999
42035,1681.5458609999998
42036,1681.585864
42037,1681.6258679999999
42038,1681.665871
42039,1681.7058749999999
42040,1681.745878
42041,1681.785882
42042,1681.8258859999999
42043,1681.8658879999998
42044,1681.905892
42045,1681.945896
42046,1681.985899
42047,1682.025903
42048,1682.0659059999998
42049,1682.10591
42050,1682.1459129999998
42051,1682.185916
42052,1682.2259199999999
42053,1682.2659239999998
42054,1682.3059269999999
42055,1682.3459309999998
42056,1682.385934
42057,1682.4259379999999
42058,1682.465941
42059,1682.505944
42060,1682.5459469999998
42061,1682.585951
42062,1682.6259539999999
42063,1682.6659579999998
42064,1682.705962
42065,1682.7459649999998
42066,1682.785968
42067,1682.8259719999999
42068,1682.8659759999998
