,frame_inds,all_dists,blob_points_x,blob_points_y
149,1149,153.0255282703812,605,484
150,1150,155.44416423392096,605,484
151,1151,148.9978550271369,606,483
152,1152,148.7540624451097,605,485
153,1153,148.7847080104905,604,486
154,1154,149.8582620843525,605,484
155,1155,152.49173207418752,605,484
156,1156,158.41130666063668,601,488
157,1157,165.87971881541446,602,488
158,1158,171.7636534390451,602,488
159,1159,166.59658046531513,602,488
160,1160,172.58925547909752,601,488
161,1161,177.49666759777918,601,488
162,1162,182.66123811090156,602,488
163,1163,190.64612807387817,602,488
164,1164,193.33058188957068,603,487
165,1165,184.49866017605478,603,487
166,1166,179.61398845770114,603,487
167,1167,176.1308497835926,603,487
168,1168,175.4560799022677,603,487
169,1169,168.73371606580534,603,487
170,1170,165.13405935811434,603,487
171,1171,160.06945567601304,603,487
172,1172,153.55654279190438,602,488
173,1173,150.7799691512129,602,488
174,1174,156.62147515619526,602,488
175,1175,162.83579888560052,602,488
176,1176,163.54071681639866,602,488
177,1177,162.0167128058217,602,488
178,1178,170.0178033336674,602,488
179,1179,169.25875996903986,602,488
180,1180,164.50530258111294,602,488
181,1181,157.75502508319752,602,488
182,1182,155.01396097196667,603,487
183,1183,154.49027211739283,603,487
184,1184,152.40426892746717,603,487
185,1185,152.5067618954165,603,487
186,1186,153.43873257309482,603,487
187,1187,159.08161889128752,602,488
188,1188,168.73880995198832,602,488
189,1189,174.4375434074242,602,488
190,1190,182.37445131282502,602,488
191,1191,198.96031069830016,602,488
192,1192,195.50074702957858,602,488
193,1193,191.49247140341208,602,488
194,1194,188.31271252802543,602,488
195,1195,187.46873115222346,602,488
196,1196,182.45241115746205,602,488
197,1197,180.92846063789432,602,488
198,1198,182.34380796430756,602,488
199,1199,185.8752993345456,606,484
200,1200,193.93757154501895,606,485
201,1201,173.86773055898541,600,489
202,1202,148.61998879819294,597,490
203,1203,130.25869873177587,600,489
204,1204,120.91245087155386,600,489
205,1205,100.3354068789374,604,487
206,1206,85.85563118673807,604,487
207,1207,81.18646254777819,606,485
208,1208,82.6180217388771,607,482
209,1209,89.32941318420619,608,478
210,1210,109.99685844008054,608,478
211,1211,119.41684428337255,609,477
212,1212,118.4104742971731,825,354
213,1213,113.96218261762945,810,336
214,1214,113.65679467077344,810,336
215,1215,117.61197268832362,606,470
216,1216,110.52433797686274,606,472
217,1217,99.92899215698039,604,467
218,1218,88.62714901823524,603,466
219,1219,82.88883525094138,599,461
220,1220,79.39981713816393,599,461
221,1221,86.41293550371951,602,464
222,1222,88.42899976243093,595,457
223,1223,99.21704621320187,589,453
224,1224,112.80710508944206,589,453
225,1225,127.6632412081057,583,450
226,1226,136.39089142470397,581,450
227,1227,149.77455958461482,579,450
228,1228,166.64008832651504,576,450
229,1229,177.6683604996891,576,450
230,1230,192.43952240866582,516,441
231,1231,198.8569759814531,516,441
232,1232,200.9121905465609,512,440
233,1233,205.98342309187427,482,434
234,1234,211.50976349565235,482,434
235,1235,219.16228541537123,481,434
236,1236,225.95976857359116,475,434
237,1237,235.2947212816109,462,434
238,1238,246.75819187141937,462,434
239,1239,251.30654188798098,462,434
240,1240,258.8157146090088,462,434
241,1241,253.67214492618317,462,434
242,1242,244.64917605871386,462,434
243,1243,233.26721195100325,462,434
244,1244,227.93533657159728,464,434
245,1245,226.796956350156,470,434
246,1246,228.97589324730012,473,434
247,1247,235.40286817330116,477,435
248,1248,236.30091445500156,473,434
249,1249,240.76800322809413,484,435
250,1250,240.70645010102493,484,435
251,1251,241.45870553537102,484,435
252,1252,223.04264195854944,794,226
253,1253,207.5664894016294,794,228
254,1254,198.55733607739074,793,229
255,1255,191.1761662075863,792,231
256,1256,183.7857664254615,792,231
257,1257,172.29560890013212,792,231
258,1258,165.2963047727216,792,231
259,1259,159.33173621795794,790,237
260,1260,152.58470473335456,789,241
261,1261,155.12505500874948,789,241
262,1262,154.09008140703327,789,241
263,1263,147.5319075552745,789,241
264,1264,143.96927389677282,789,241
265,1265,143.95234301885037,789,242
266,1266,149.37382602751552,789,242
267,1267,156.05045503103452,789,242
268,1268,165.37203014231892,790,246
269,1269,158.1013525802129,581,452
270,1270,148.91420218904352,585,453
271,1271,140.19410766516708,585,453
272,1272,128.69122703646585,583,452
273,1273,124.47579181948576,579,451
274,1274,125.50801899403534,578,451
275,1275,130.75277831771425,578,451
276,1276,142.4288781009268,585,453
277,1277,149.54081320232643,583,452
278,1278,151.70562324184664,583,452
279,1279,156.79282252254686,583,452
280,1280,151.77517893816912,790,247
281,1281,143.88877103819496,790,247
282,1282,138.91222873345478,789,243
283,1283,131.6261644730343,789,243
284,1284,130.27667023503898,789,244
285,1285,128.52012481037085,789,244
286,1286,128.27009856352538,789,244
287,1287,129.52575998859245,789,244
288,1288,132.22197500191888,789,244
289,1289,133.22550315383828,789,246
290,1290,135.84244944109219,789,244
291,1291,130.44315487219325,788,243
292,1292,129.64356787394775,788,244
293,1293,131.82243106412508,788,243
294,1294,130.20559235106984,788,244
295,1295,133.46775942391352,788,244
296,1296,136.7340207861448,788,243
297,1297,139.7988169575755,788,243
298,1298,141.06432263438276,789,247
299,1299,140.14956851917836,788,244
300,1300,139.00225995927565,788,244
301,1301,141.68498728544822,789,247
302,1302,141.58724552766873,789,247
303,1303,141.0432201425762,789,247
304,1304,140.95735406643405,788,244
305,1305,142.36813984383778,789,244
306,1306,138.07280047322283,789,244
307,1307,138.75454793380135,789,244
308,1308,139.47022460735002,790,243
309,1309,142.97973923858828,791,239
310,1310,145.11716374426604,791,239
311,1311,145.75701891853853,790,240
312,1312,148.99721705178825,790,240
313,1313,155.05026305427805,791,239
314,1314,161.29838826937748,794,233
315,1315,166.14203189713425,794,234
316,1316,169.42395942107254,794,233
317,1317,171.5056375858967,795,231
318,1318,178.75919997092953,795,231
319,1319,181.5473216454301,796,231
320,1320,185.66495962132115,796,231
321,1321,185.95181737005407,796,233
322,1322,182.5559766176144,797,231
323,1323,182.6150258172452,797,231
324,1324,181.48815796859154,796,232
325,1325,182.707341387375,796,232
326,1326,183.4736556669391,796,234
327,1327,182.77291857277248,796,232
328,1328,183.1462781047762,797,232
329,1329,183.84705055847107,797,232
330,1330,182.4869345106331,796,232
331,1331,182.9075302132995,793,238
332,1332,182.9823753531817,793,238
333,1333,184.21827253708963,793,239
334,1334,185.0113122529713,793,240
335,1335,184.63868634212835,795,234
336,1336,187.39066098169988,796,234
337,1337,186.77509057717242,795,235
338,1338,188.85404697051888,795,234
339,1339,191.4569193135705,796,234
340,1340,190.7747315427141,795,234
341,1341,191.80582255863976,796,233
342,1342,193.18124022689068,793,239
343,1343,192.3644319177638,795,234
344,1344,193.66092061500564,792,239
345,1345,194.11232657520497,791,241
346,1346,195.00895158451036,792,239
347,1347,194.8480329256128,791,241
348,1348,194.097586636659,791,240
349,1349,194.0485122002967,791,240
350,1350,195.11028431354205,791,240
351,1351,195.2059312732349,793,237
352,1352,195.49791872560652,792,237
353,1353,196.0208959319776,791,238
354,1354,193.36936166749805,791,238
355,1355,193.90497880110206,794,234
356,1356,193.53557414696112,792,237
357,1357,194.88768279027053,792,237
358,1358,198.69577271679117,790,239
359,1359,199.3527317781332,789,239
360,1360,202.8163336902352,790,238
361,1361,203.78548610230794,791,236
362,1362,204.82568768077036,792,235
363,1363,207.07708616485868,795,230
364,1364,212.98724182233175,792,236
365,1365,214.81819616141757,795,231
366,1366,220.22438656907025,795,232
367,1367,220.83802648775674,795,230
368,1368,223.5152108722445,793,234
369,1369,225.03445437693077,796,230
370,1370,226.82319993045306,795,231
371,1371,227.97360863341197,795,230
372,1372,228.98262086982072,795,231
373,1373,228.61519681640695,796,230
374,1374,228.2196207540838,794,231
375,1375,228.78540221463774,795,229
376,1376,230.85401437695992,794,229
377,1377,234.16787649063608,795,230
378,1378,233.86758064847376,794,229
379,1379,238.4242403936061,794,229
380,1380,245.21473721921006,794,230
381,1381,248.97057701272064,794,230
382,1382,251.71219477192543,797,228
383,1383,253.2708980066823,796,228
384,1384,254.60723300105536,795,229
385,1385,257.362358699676,795,229
386,1386,258.8862499233175,796,227
387,1387,261.044242598899,484,434
388,1388,260.1655976632599,484,434
389,1389,259.5778410623971,484,434
390,1390,258.77308615221557,484,434
391,1391,259.92956975697666,484,434
392,1392,259.8448007210983,484,434
393,1393,259.52726222475843,484,434
394,1394,258.1464873617757,484,434
395,1395,257.683715921888,484,434
396,1396,255.74572194718994,484,434
397,1397,254.03433418223767,794,226
398,1398,253.08486423385008,793,226
399,1399,250.77986463200494,794,221
400,1400,251.04402365306984,791,227
401,1401,254.21013076951533,484,434
402,1402,252.7171478032308,793,227
403,1403,251.7264281327404,484,434
404,1404,251.14388276515865,485,434
405,1405,250.1566261981593,485,434
406,1406,248.15216074711844,485,434
407,1407,248.28085912905854,793,224
408,1408,247.661454837482,485,434
409,1409,246.8599145275505,485,434
410,1410,245.74050466021606,485,434
411,1411,246.06314026728023,485,434
412,1412,246.13318320671775,485,434
413,1413,245.91046484282276,485,434
414,1414,245.70992910228634,485,434
415,1415,245.3060008239042,485,434
416,1416,245.7275730094166,485,434
417,1417,245.32902583371813,485,434
418,1418,245.9911985820213,485,434
419,1419,246.18945879618784,485,434
420,1420,246.72446000342842,485,434
421,1421,246.1156615764794,486,434
422,1422,246.98395660752075,486,434
423,1423,247.29772730324112,486,434
424,1424,243.38040404607176,786,227
425,1425,240.4749747719911,788,226
426,1426,231.10679764977723,788,222
427,1427,228.73764817630587,788,224
428,1428,225.56017346518743,787,225
429,1429,223.66350866813676,786,225
430,1430,225.02065542958576,787,225
431,1431,224.0453392921421,784,227
432,1432,222.67435402159964,785,227
433,1433,218.5731030667427,784,227
434,1434,217.06611088309805,785,225
435,1435,219.18923666278394,783,227
436,1436,221.96557883096364,785,223
437,1437,223.38487931594605,783,227
438,1438,222.50456560949362,785,222
439,1439,221.47948254411767,784,222
440,1440,221.8063413999501,781,227
441,1441,221.82840596380154,781,227
442,1442,221.80106229554858,781,225
443,1443,221.19713619861133,781,229
444,1444,219.56646168164883,782,227
445,1445,219.59924500592464,779,230
446,1446,220.5778557645638,779,230
447,1447,220.30631511063928,779,229
448,1448,220.7696488252618,779,229
449,1449,220.22178047356437,781,229
450,1450,223.72959328618137,779,230
451,1451,228.21572819670118,779,229
452,1452,230.00094154264357,778,230
453,1453,233.11286868090002,780,231
454,1454,232.38764616143743,779,229
455,1455,234.12837017044,779,228
456,1456,236.02705721355355,776,246
457,1457,235.3375458600017,780,232
458,1458,234.65170156439595,777,245
459,1459,233.77402741408602,776,245
460,1460,232.7594628207198,779,230
461,1461,235.19681581959532,776,245
462,1462,233.18228996025033,776,244
463,1463,233.56548790334838,487,431
464,1464,232.2921259480854,488,431
465,1465,232.24640219911504,779,230
466,1466,232.96214000878737,779,230
467,1467,233.2167644082763,779,233
468,1468,233.18824118540752,779,233
469,1469,233.0768467969565,780,230
470,1470,233.47417191168418,780,232
471,1471,233.08392577124678,780,231
472,1472,232.45526188663865,779,231
473,1473,232.27770266801792,779,230
474,1474,232.2635279434241,779,231
475,1475,234.9486613281199,484,430
476,1476,232.4534342569612,779,231
477,1477,232.08733640327165,779,231
478,1478,232.66096939865426,779,231
479,1479,232.19671057118245,779,231
480,1480,231.60562937393155,780,229
481,1481,233.54402650633182,781,230
482,1482,233.2660249443502,484,430
483,1483,232.90292423314884,483,429
484,1484,230.62846502794403,484,428
485,1485,229.84581855335855,483,428
486,1486,233.66248320644965,482,428
487,1487,231.70316539039527,484,428
488,1488,232.32607221036432,483,428
489,1489,233.692455123647,482,428
490,1490,231.74376907667715,483,428
491,1491,232.00723071428126,483,428
492,1492,232.41989807750713,483,428
493,1493,232.76892122350966,483,428
494,1494,232.45818528175258,483,428
495,1495,232.9074910395897,483,428
496,1496,232.5243826515848,483,428
497,1497,232.86679927316231,483,428
498,1498,232.57059977520714,483,428
499,1499,232.2753816700461,483,428
500,1500,233.36497717890495,484,428
501,1501,231.98551058820482,484,428
502,1502,232.26823143863115,484,428
503,1503,232.45688960730354,484,428
504,1504,232.14203753315917,484,428
505,1505,232.43901567206026,483,428
506,1506,232.17371863305937,483,428
507,1507,233.12019993802926,483,428
508,1508,233.587787472587,483,428
509,1509,234.03840963932555,483,428
510,1510,234.38339068648355,483,428
511,1511,235.77029114307575,483,428
512,1512,236.44038459275268,484,428
513,1513,235.61613711015477,484,428
514,1514,235.19358556863932,484,428
515,1515,233.25980389614267,484,428
516,1516,233.4801737372351,484,428
517,1517,233.78832875297763,484,428
518,1518,233.27701159885575,484,428
519,1519,234.483714338033,484,428
520,1520,233.15283522511834,484,428
521,1521,234.32492859133387,484,428
522,1522,233.7411373098854,484,428
523,1523,234.35261166804122,484,428
524,1524,232.89416551723005,484,428
525,1525,232.8908981498315,484,428
526,1526,232.3505118305902,484,428
527,1527,232.5096213787308,484,428
528,1528,232.4596023681884,481,427
529,1529,232.71984619738956,481,427
530,1530,233.35031533206723,481,427
531,1531,233.0063190978976,481,427
532,1532,232.7600510405289,481,427
533,1533,232.72160613011977,481,427
534,1534,232.9048191808069,481,427
535,1535,233.1209691529582,484,428
536,1536,233.38305821379052,484,428
537,1537,234.21829215859142,484,429
538,1538,233.10583205109674,482,427
539,1539,233.02998418293618,482,427
540,1540,232.90460184324917,482,427
541,1541,233.06219551714761,482,427
542,1542,232.5937396260548,485,427
543,1543,233.92636272008278,482,428
544,1544,233.72390848194345,483,428
545,1545,233.2278030664852,482,427
546,1546,233.16598340754018,482,427
547,1547,233.33894118520578,482,427
548,1548,232.20566210584172,485,427
549,1549,232.53481717742713,484,427
550,1550,232.53467279471073,484,427
551,1551,232.95447565187146,482,427
552,1552,233.01157757857186,482,427
553,1553,232.09476512446113,485,427
554,1554,232.79949451156185,482,427
555,1555,233.08199025919222,482,427
556,1556,233.00340407842504,482,427
557,1557,233.28905982312847,482,427
558,1558,233.34664168616945,482,427
559,1559,233.74733145798305,482,427
560,1560,232.9394417261108,482,427
561,1561,233.33975434671763,483,427
562,1562,233.0101610566815,483,427
563,1563,233.1721203937791,483,427
564,1564,233.3512983049734,483,427
565,1565,233.2447194198644,483,427
566,1566,233.20335120844493,483,427
567,1567,233.12970161075404,483,427
568,1568,233.11078418788347,483,427
569,1569,233.42894708080578,482,427
570,1570,233.43160412016368,482,427
571,1571,233.45294448919037,482,427
572,1572,233.7947673729696,484,428
573,1573,233.5116250960333,777,224
574,1574,232.2260205249301,778,222
575,1575,233.58731348973316,485,428
576,1576,233.40132884489174,778,222
577,1577,230.88169920971131,777,221
578,1578,232.46365784816513,777,221
579,1579,233.81439311912885,484,428
580,1580,233.83206821633556,484,428
581,1581,233.68525552275148,484,428
582,1582,233.75834504236414,484,428
583,1583,233.7860886676831,484,428
584,1584,234.00629337824842,484,428
585,1585,234.1651235347526,777,223
586,1586,234.040866520346,484,428
587,1587,234.20874581065758,484,428
588,1588,234.4470627898885,484,428
589,1589,234.4064233637124,484,428
590,1590,234.50600947682744,777,223
591,1591,234.49102921581905,484,428
592,1592,234.33353066389742,484,428
593,1593,233.75607970104247,778,219
594,1594,232.68806272945253,777,219
595,1595,233.69926035531557,779,218
596,1596,233.0181103269888,779,217
597,1597,232.34689294258237,778,217
598,1598,232.85048643663313,779,217
599,1599,230.6641251917228,777,217
600,1600,230.72660889095053,777,217
601,1601,231.41720324895428,777,217
602,1602,231.27086950946966,777,217
603,1603,230.48074520205805,776,217
604,1604,229.46280206907582,775,217
605,1605,230.72064321529905,776,218
606,1606,231.22440022687258,777,217
607,1607,230.7853461506591,776,218
608,1608,230.94129424895675,776,218
609,1609,230.9327384475134,776,218
610,1610,230.65311935164328,775,219
611,1611,229.7412390409635,774,219
612,1612,230.22234541035306,774,220
613,1613,230.06316836131822,774,220
614,1614,230.0413423941519,774,220
615,1615,229.5606660311122,774,219
616,1616,229.83996153169983,774,220
617,1617,229.4096279446493,774,219
618,1618,229.80569923805072,774,220
619,1619,228.9744360613951,773,220
620,1620,228.70308160013434,773,220
621,1621,229.4898046397113,774,220
622,1622,229.5584876400742,773,220
623,1623,229.44405723716702,773,220
624,1624,229.04590714919962,773,220
625,1625,228.6117522358919,773,220
626,1626,228.88492785087098,773,220
627,1627,228.7938756238739,771,223
628,1628,228.54038603029625,771,223
629,1629,229.13514552574512,773,220
630,1630,228.66680950521527,772,221
631,1631,228.92762350339353,773,220
632,1632,229.45671289586258,774,220
633,1633,229.5886594231591,774,220
634,1634,229.64992081974515,774,220
635,1635,229.73529440233355,774,220
636,1636,229.8728935302446,774,220
637,1637,228.90799856217865,773,220
638,1638,229.76975618589046,774,220
639,1639,229.77001112565392,774,220
640,1640,228.3958044630675,774,220
641,1641,229.6511522146586,774,220
642,1642,229.7255608420953,774,220
643,1643,229.74674207572107,774,220
644,1644,229.86618135477468,774,220
645,1645,229.56926052229315,774,220
646,1646,229.66556035640403,774,220
647,1647,229.79485509496456,774,220
648,1648,229.5474342243207,774,220
649,1649,229.56440220054492,774,220
650,1650,227.79153093449105,773,221
651,1651,227.33998627537053,773,220
652,1652,227.69081963724378,773,221
653,1653,228.10558377297613,774,220
654,1654,228.01192253236385,774,220
655,1655,227.96826275479452,774,220
656,1656,229.3519492081041,773,221
657,1657,229.1016182482002,773,221
658,1658,229.94309097757682,774,221
659,1659,230.16582724736782,774,221
660,1660,230.0678257692685,774,221
661,1661,230.14960858585349,774,221
662,1662,230.11168831118962,774,221
663,1663,230.179648008192,774,221
664,1664,230.6687152108491,775,220
665,1665,230.71847202017412,775,220
666,1666,230.68163667827005,775,220
667,1667,230.6747229027657,775,220
668,1668,231.50005371441551,775,221
669,1669,231.45633654439425,775,221
670,1670,231.81132471752036,776,220
671,1671,231.08415191885365,775,220
672,1672,231.79016694698905,776,220
673,1673,231.76914338727263,776,220
674,1674,231.82279474489494,776,220
675,1675,231.90928993671656,776,220
676,1676,231.80782786397072,776,220
677,1677,231.89060904561,776,220
678,1678,231.85243769188537,776,220
679,1679,230.95995851164943,775,220
680,1680,231.69451051854867,775,221
681,1681,231.56034092973854,775,221
682,1682,231.9122497964849,776,220
683,1683,231.84556807887694,776,220
684,1684,231.8211011371666,776,220
685,1685,231.84070314172322,776,220
686,1686,231.64545703265097,776,220
687,1687,231.66029366798986,776,220
688,1688,231.6236107716652,776,220
689,1689,231.73152834831703,776,220
690,1690,231.72649916417336,776,220
691,1691,231.76332062674166,776,220
692,1692,231.90287950423925,776,220
693,1693,232.83176731399337,777,220
694,1694,232.70466096039547,777,220
695,1695,232.72066525690795,777,220
696,1696,232.68616455888255,777,220
697,1697,232.68788022105844,777,220
698,1698,232.53010187429848,777,220
699,1699,232.76311513274612,778,219
700,1700,231.87817551402372,777,219
701,1701,232.76061722893485,778,219
702,1702,232.77329799468194,778,219
703,1703,232.8126573314571,778,219
704,1704,230.8861815968624,778,219
705,1705,230.32940359463993,777,219
706,1706,231.06688466945832,778,219
707,1707,231.05820942046452,778,219
708,1708,231.0130683221533,778,219
709,1709,231.39767043799637,779,218
710,1710,231.27133056305564,779,218
711,1711,231.73185444070134,780,217
712,1712,231.65515569087447,780,217
713,1713,231.86945473672145,780,217
714,1714,232.0839311566813,780,217
715,1715,231.89247396526721,780,217
716,1716,234.0768364011451,780,217
717,1717,234.04016598813584,780,217
718,1718,233.3970124258584,780,216
719,1719,233.29163420895102,780,216
720,1720,233.1191858380548,780,216
721,1721,233.0102824620937,780,216
722,1722,233.07685542266123,780,216
723,1723,233.08022689355082,780,216
724,1724,232.1714284928952,779,216
725,1725,232.6507298656985,780,215
726,1726,231.9032595767443,779,215
727,1727,232.57201713475152,780,215
728,1728,232.5153505201504,780,215
729,1729,232.47268863554396,780,215
730,1730,232.49876962782906,780,215
731,1731,231.1771177841834,780,215
732,1732,231.0999057952757,780,215
733,1733,231.08670465479474,780,215
734,1734,231.08684673119652,780,215
735,1735,230.64344929650642,780,214
736,1736,230.62085506069943,780,214
737,1737,230.54062682443626,780,214
738,1738,229.75976460843418,779,214
739,1739,229.83053359493218,779,214
740,1740,231.37471740317758,779,214
741,1741,231.7551360317739,780,213
742,1742,231.8016048539291,780,213
743,1743,231.7625632883096,780,213
744,1744,231.65131606982774,780,213
745,1745,233.889642771306,784,213
746,1746,231.5728929967622,780,213
747,1747,233.78943705103524,782,214
748,1748,232.93963935227936,781,214
749,1749,233.86165194023576,782,214
750,1750,234.1519095934259,480,426
751,1751,233.96392276496508,782,214
752,1752,234.24340309970933,480,426
753,1753,234.19696067064734,480,426
754,1754,234.23561967613725,480,426
755,1755,234.27759946812344,480,426
756,1756,234.2711412016864,480,426
757,1757,233.72970270178914,782,214
758,1758,233.757811446547,782,214
759,1759,233.81487060971946,782,214
760,1760,233.8406309616828,782,214
761,1761,233.83007053518745,481,426
762,1762,232.02315225674056,780,214
763,1763,231.09667638867055,779,214
764,1764,232.39759612065177,780,214
765,1765,232.37110295812838,780,214
766,1766,231.48359102177704,779,214
767,1767,231.97248805542557,779,215
768,1768,231.95143539955083,779,215
769,1769,231.22472472069845,778,215
770,1770,233.2977943250361,482,426
771,1771,231.17075010512175,778,215
772,1772,231.54600573652272,779,214
773,1773,230.92682398395905,778,215
774,1774,232.16308900752617,780,214
775,1775,230.75984675481712,778,215
776,1776,231.1764667441876,779,214
777,1777,231.111720553246,779,214
778,1778,229.77359882258452,779,214
779,1779,229.7058171353066,779,214
780,1780,230.14368507537867,779,215
781,1781,228.8920095999106,777,216
782,1782,228.39822493863446,777,215
783,1783,228.05593968614974,776,216
784,1784,228.01319646878486,776,216
785,1785,228.0418385900694,776,216
786,1786,229.23931367578604,776,216
787,1787,229.29600526173593,776,216
788,1788,227.88127522458822,776,216
789,1789,228.94437843880743,483,422
790,1790,228.9720944694663,483,422
791,1791,222.39618714662925,486,416
792,1792,221.20023850837964,487,415
793,1793,221.78294572521904,485,415
794,1794,221.9010837211774,485,415
795,1795,222.36056012421562,483,415
796,1796,223.1846784578502,484,416
797,1797,222.66703698976482,486,416
798,1798,222.97422526036192,485,416
799,1799,222.2045014775832,485,415
800,1800,223.0543311748463,485,416
801,1801,222.38562013729137,484,415
802,1802,222.24548368490096,485,415
803,1803,222.23754883815744,485,415
804,1804,222.01622246546683,475,412
805,1805,220.8667703990258,476,411
806,1806,220.43649443454922,485,413
807,1807,219.29414075722508,486,412
808,1808,218.34653754600282,478,409
809,1809,216.6722214841923,477,407
810,1810,217.41021326159697,478,408
811,1811,216.75293953624575,477,407
812,1812,213.2281708376912,479,404
813,1813,212.9839084196403,480,404
814,1814,212.29608247149432,479,403
815,1815,212.5155251241203,478,403
816,1816,210.40275572378377,479,401
817,1817,209.71630110879013,478,400
818,1818,207.19183077495137,477,397
819,1819,208.82191832874693,475,398
820,1820,208.6696576964628,475,398
