,frame_inds,all_dists,blob_points_x,blob_points_y
325,2525,202.94020921325742,600,560
326,2526,202.983709277269,600,560
327,2527,202.9188375776065,600,560
328,2528,202.97101375241186,600,560
329,2529,202.98757679756562,600,560
330,2530,202.95819434216068,600,560
331,2531,202.8874643869337,600,560
332,2532,203.02678658590156,600,560
333,2533,202.96582112281368,600,560
334,2534,202.91811046897024,600,560
335,2535,203.0136073920343,600,560
336,2536,203.00956298590174,600,560
337,2537,202.98485864621196,600,560
338,2538,202.96177128835623,600,560
339,2539,202.92795109715468,600,560
340,2540,202.886517949485,600,560
341,2541,202.79833790526976,600,560
342,2542,202.8092080409149,600,560
343,2543,202.80619924183466,600,560
344,2544,202.73432727935355,599,560
345,2545,202.61539089215515,599,560
346,2546,202.56090933043842,599,560
347,2547,202.53591332692048,599,560
348,2548,202.6347974784495,600,560
349,2549,202.27486992470025,589,560
350,2550,202.14305580472163,589,560
351,2551,202.13970238563775,589,560
352,2552,202.0637723123631,589,560
353,2553,202.04311092849548,589,560
354,2554,201.95250423203177,589,560
355,2555,202.29794614396252,600,560
356,2556,202.94896550336648,589,560
357,2557,202.7016062553634,589,560
358,2558,202.7282889165588,589,560
359,2559,202.67166016987622,589,560
360,2560,202.68732391868662,589,560
361,2561,202.73172304815992,589,560
362,2562,202.7479283269189,589,560
363,2563,202.7178425557054,589,560
364,2564,202.71007061739067,589,560
365,2565,202.96920270278315,599,560
366,2566,202.9261878423196,599,560
367,2567,202.85933973667156,599,560
368,2568,202.9798266714306,600,560
369,2569,202.75993502504906,600,560
370,2570,202.78101322810323,600,560
371,2571,202.8062820260663,600,560
372,2572,202.81103049989963,600,560
373,2573,202.8519991343482,600,560
374,2574,202.84418686270558,600,560
375,2575,202.8372298421794,600,560
376,2576,202.72037365288196,600,560
377,2577,202.67478369676599,600,560
378,2578,202.2898493267776,589,560
379,2579,202.64845705666468,600,560
380,2580,203.08279016952017,600,560
381,2581,203.03998273621096,600,560
382,2582,202.91858497848216,600,560
383,2583,202.87123975160918,600,560
384,2584,202.9004085582992,600,560
385,2585,202.88908512782797,600,560
386,2586,202.82980476997707,600,560
387,2587,202.89787950742334,600,560
388,2588,202.8441612182625,600,560
389,2589,202.85283380427205,600,560
390,2590,202.85153808829588,600,560
391,2591,202.87663074752336,600,560
392,2592,202.9737893052537,600,560
393,2593,202.89148779915323,600,560
394,2594,202.86654320930504,600,560
395,2595,202.91472514223918,600,560
396,2596,202.93297431173,600,560
397,2597,202.95841694982744,600,560
398,2598,202.8609557822372,600,560
399,2599,202.87215149150973,600,560
400,2600,202.83677119128842,600,560
401,2601,202.87254568804104,600,560
402,2602,202.93807606789525,600,560
403,2603,202.91848086856047,600,560
404,2604,203.04023781386755,600,560
405,2605,202.84053737192784,600,560
406,2606,202.88994919838245,600,560
407,2607,203.0398063370461,600,560
408,2608,203.0132065464784,600,560
409,2609,202.98125582987413,600,560
410,2610,202.9578094227511,600,560
411,2611,202.979920442972,600,560
412,2612,202.97633641583397,600,560
413,2613,202.9635630220135,600,560
414,2614,202.92659948803575,600,560
415,2615,202.74162904592018,600,560
416,2616,202.8661853753816,600,560
417,2617,202.7669985078796,600,560
418,2618,202.68126547865091,600,560
419,2619,202.6930351777245,600,560
420,2620,203.65759340866134,599,561
421,2621,203.67151173735542,600,561
422,2622,203.67085310114797,600,561
423,2623,203.57441264947278,599,561
424,2624,203.59491444165602,599,561
425,2625,203.56721375670338,599,561
426,2626,204.59522490868716,599,562
427,2627,204.57674068595904,599,562
428,2628,204.88985787627655,600,562
429,2629,203.75414245532394,599,561
430,2630,203.83566471629476,600,561
431,2631,203.80341867901058,599,561
432,2632,203.7662627941041,599,561
433,2633,202.79723800164257,599,560
434,2634,203.8180008504051,600,561
435,2635,203.5506086827066,596,561
436,2636,203.61272788821069,596,561
437,2637,203.7838941417854,600,561
438,2638,203.78920824335614,600,561
439,2639,204.7607159653139,599,562
440,2640,204.94321285715935,596,562
441,2641,206.03957245275296,599,563
442,2642,205.93325728083943,599,563
443,2643,205.96649650566118,599,563
444,2644,205.85943146823385,599,563
445,2645,205.8552417364888,599,563
446,2646,204.7460952511796,596,562
447,2647,204.74655376057146,596,562
448,2648,204.64360007402777,596,562
449,2649,204.62767221157534,596,562
450,2650,204.66390233842304,596,562
451,2651,204.60013949560565,596,562
452,2652,205.93184804106812,592,563
453,2653,205.82889542263163,592,563
454,2654,205.63459621959063,593,563
455,2655,205.61664994691253,593,563
456,2656,205.6007777232883,593,563
457,2657,205.66946006452918,592,563
458,2658,205.62438369144277,592,563
459,2659,205.5822669301888,592,563
460,2660,205.5573749577689,592,563
461,2661,205.5472627070742,592,563
462,2662,205.57639970756375,592,563
463,2663,205.62788662312818,592,563
464,2664,205.03448890601305,600,562
465,2665,204.96204806500964,600,562
466,2666,205.69564639536392,592,563
467,2667,205.65616047146733,592,563
468,2668,205.6140458477078,592,563
469,2669,205.5347444534726,592,563
470,2670,205.541959857007,592,563
471,2671,205.60172263674735,592,563
472,2672,205.5641155076594,592,563
473,2673,205.5228612087782,592,563
474,2674,205.54664293292032,592,563
475,2675,205.54226475555402,592,563
476,2676,205.00748812096782,598,562
477,2677,205.05363357904017,598,562
478,2678,204.90610484863052,595,562
479,2679,204.86708790108943,596,562
480,2680,204.8838991808097,596,562
481,2681,205.9231919519712,598,563
482,2682,205.9110831427305,598,563
483,2683,204.94058591278022,598,562
484,2684,204.95928660150105,598,562
485,2685,204.9064634983813,598,562
486,2686,204.8738760894988,598,562
487,2687,204.87263533154808,598,562
488,2688,204.808294590319,598,562
489,2689,204.69128989264604,598,562
490,2690,204.60659868200952,598,562
491,2691,205.394527441551,598,562
492,2692,205.50026259574705,598,562
493,2693,205.29195705046945,600,562
494,2694,204.96166820334983,600,562
495,2695,206.28081352912906,598,563
496,2696,204.71898738586447,596,562
497,2697,204.37862374589378,596,562
498,2698,204.57675628417115,598,562
499,2699,206.1960882971137,598,562
500,2700,210.4294727703282,599,561
501,2701,212.64352897022457,599,561
502,2702,211.99426539700303,599,561
503,2703,213.55603451905822,599,561
504,2704,206.60376439680363,599,561
505,2705,208.680552722615,599,561
506,2706,207.74355412039407,599,561
507,2707,209.38773763693132,599,561
508,2708,212.32595092543048,599,561
509,2709,220.68242565265035,599,561
510,2710,224.27389751389575,599,561
511,2711,227.11159689806178,599,561
512,2712,229.63610424267463,600,562
513,2713,231.03131823316892,600,562
514,2714,231.62564869182438,600,562
515,2715,232.28784522714602,600,562
516,2716,233.2910080861563,600,562
517,2717,233.8487364595024,600,562
518,2718,235.11578295274393,597,563
519,2719,233.23940988787243,600,561
520,2720,234.46450008934016,600,562
521,2721,234.85348392209602,600,562
522,2722,234.56733567767907,600,562
523,2723,234.7969318802233,600,562
524,2724,235.9550147861354,600,563
525,2725,235.78736475549198,600,563
526,2726,235.486799881558,600,563
527,2727,235.60259868153383,600,563
528,2728,235.3886058366606,600,563
529,2729,235.3147939836472,600,563
530,2730,235.38233820420558,600,563
531,2731,235.5168116368245,600,563
532,2732,235.4653588865565,600,563
533,2733,235.41876387513085,600,563
534,2734,235.45529586594668,600,563
535,2735,235.41822152251214,600,563
536,2736,234.840049828033,597,562
537,2737,234.56450177466365,597,562
538,2738,235.52221076176215,600,563
539,2739,235.36572686167892,600,563
540,2740,234.48211541152043,600,562
541,2741,234.5955738373116,600,562
542,2742,234.3874398318213,597,562
543,2743,232.85510600164272,600,561
544,2744,234.18518902708882,597,562
545,2745,234.11067586837657,597,562
546,2746,234.10929091678702,597,562
547,2747,233.9932160158438,597,562
548,2748,233.89843648686238,597,562
549,2749,233.90571475666923,597,562
550,2750,233.78261699468746,597,562
551,2751,233.6849687704279,597,562
552,2752,233.64742419874415,597,562
553,2753,233.60138978458698,597,562
554,2754,233.70672464223094,597,562
555,2755,233.46888426866045,597,562
556,2756,233.38214112669746,597,562
557,2757,233.02097179391126,597,562
558,2758,232.94885493213752,597,562
559,2759,232.9181927485937,597,562
560,2760,231.82281831582068,599,561
561,2761,231.72064104456646,599,561
562,2762,231.8275546516582,599,561
563,2763,231.84466813570145,599,561
564,2764,231.86734957320456,599,561
565,2765,231.92777931515405,599,561
566,2766,231.52179625357482,599,561
567,2767,231.54012086586826,599,561
568,2768,231.65996367428272,599,561
569,2769,232.2163957059054,599,561
570,2770,232.26376957274374,599,561
571,2771,232.59519993176113,599,561
572,2772,231.67291362085604,600,561
573,2773,231.52285285086538,600,561
574,2774,231.68448408529176,600,561
575,2775,232.0929883456343,600,561
576,2776,232.05501434231402,600,561
577,2777,232.19923960288904,600,561
578,2778,232.02039447567012,600,561
579,2779,232.33330118936024,600,561
580,2780,232.39728244865609,600,561
581,2781,232.09649794014757,600,561
582,2782,233.1971506411086,597,562
583,2783,233.28532940946013,597,562
584,2784,232.9625879878761,597,562
585,2785,232.74211017264125,597,562
586,2786,232.66430948897187,597,562
587,2787,232.30189396712788,597,562
588,2788,232.56774108592492,597,562
589,2789,233.4154347570027,600,563
590,2790,233.5626389159442,600,563
591,2791,233.53650804112308,600,563
592,2792,233.19919547221798,600,563
593,2793,233.05520785518902,600,563
594,2794,233.23572466749326,600,563
595,2795,233.28755417200423,600,563
596,2796,232.43858069500976,597,562
597,2797,232.43896889428396,597,562
598,2798,232.36369452597467,597,562
599,2799,232.31469790731097,597,562
600,2800,233.2399252644635,600,563
601,2801,233.29802906430763,600,563
602,2802,233.4042496553939,600,563
603,2803,233.4776294075403,600,563
604,2804,233.12088022703438,600,563
605,2805,233.24043206897105,600,563
606,2806,233.0790276305844,600,563
607,2807,233.12196018599576,600,563
608,2808,232.26364088571313,597,562
609,2809,232.25263586364446,597,562
610,2810,232.2077054950462,597,562
611,2811,232.21722474292403,597,562
612,2812,232.27898753394382,597,562
613,2813,232.8649016096898,600,563
614,2814,232.94270870173645,600,563
615,2815,232.9270056444393,600,563
616,2816,232.92242319341094,600,563
617,2817,232.8845762805925,600,563
618,2818,232.8619513815796,600,563
619,2819,232.8441861589775,600,563
620,2820,232.85762124265105,600,563
621,2821,232.91267635476962,600,563
622,2822,232.97968796393988,600,563
623,2823,233.00786432732502,600,563
624,2824,232.90174848602436,600,563
625,2825,232.9669143464042,600,563
626,2826,233.03053360209066,600,563
627,2827,232.91660137818317,600,563
628,2828,232.8932590731256,600,563
629,2829,232.91211268754495,600,563
630,2830,232.87397007572596,600,563
631,2831,232.79532611279882,600,563
632,2832,232.51424663245186,600,562
633,2833,232.49572106899552,600,562
634,2834,233.28359130682247,600,563
635,2835,233.29397375049646,600,563
636,2836,233.10167253805707,600,563
637,2837,233.04763197796905,600,563
638,2838,232.82768706259472,600,563
639,2839,233.04310722842828,600,563
640,2840,233.0632061338722,600,563
641,2841,233.25035690863652,600,563
642,2842,233.38731516633845,600,563
643,2843,233.12352144058534,600,563
644,2844,232.27211051684404,597,562
645,2845,233.00587691603292,600,563
646,2846,232.88653488884066,600,563
647,2847,232.97467180303062,600,563
648,2848,232.90462906647218,600,563
649,2849,232.91365997502118,600,563
650,2850,232.8914189840057,600,563
651,2851,232.8078414585179,600,563
652,2852,232.90774310263407,600,563
653,2853,232.9000211293473,600,563
654,2854,232.23053394076317,597,562
655,2855,232.12798964981857,597,562
656,2856,232.49623856043232,599,562
657,2857,232.19782406012857,599,562
658,2858,232.13160430083462,599,562
659,2859,232.00461359061575,599,562
660,2860,232.91606554783544,600,563
661,2861,232.9215785936119,600,563
662,2862,232.9872824497277,600,563
663,2863,232.9740529250357,600,563
664,2864,232.12993381028073,597,562
665,2865,232.13292498899256,597,562
666,2866,232.1505770742455,597,562
667,2867,232.71809845726824,600,563
668,2868,232.21278976129966,600,562
669,2869,232.22637301790994,600,562
670,2870,233.20759618305144,600,563
671,2871,233.26264385170742,600,563
672,2872,233.19276083251137,600,563
673,2873,233.18195012475508,600,563
674,2874,233.14744241630143,600,563
675,2875,233.05593947702727,600,563
676,2876,232.96301009483892,600,563
677,2877,233.05191664840484,600,563
678,2878,232.24884905090803,597,562
679,2879,232.28463622260278,597,562
680,2880,232.52116817490364,597,562
681,2881,232.6937415466608,597,562
682,2882,232.69583781255957,597,562
683,2883,232.62956869872198,597,562
684,2884,232.5515537239702,597,562
685,2885,232.52989492424985,597,562
686,2886,232.5450388093985,597,562
687,2887,233.29320707498897,600,563
688,2888,232.55695056900436,597,562
689,2889,232.4828433898225,597,562
690,2890,232.42710026322737,597,562
691,2891,232.3183415205171,597,562
692,2892,231.06633059597328,599,561
693,2893,232.03469850117088,600,562
694,2894,232.17418647381066,600,562
695,2895,232.2305538585334,600,562
696,2896,232.25723805970503,600,562
697,2897,232.38861175268278,600,562
698,2898,232.14662088450922,600,562
699,2899,232.14087583319605,600,562
700,2900,232.16261295868378,600,562
701,2901,232.0561954132711,600,562
702,2902,233.25978287040695,600,563
703,2903,233.2885538277261,600,563
704,2904,232.9600689653728,597,562
705,2905,233.09163301100548,597,562
706,2906,232.77668559242144,597,562
707,2907,232.6706692269517,597,562
708,2908,233.47215564128385,600,563
709,2909,233.46205873706697,600,563
710,2910,233.4549927458768,600,563
711,2911,233.5032039715579,600,563
712,2912,233.55917575497332,600,563
713,2913,233.47813299688036,600,563
714,2914,232.52080593547387,600,562
715,2915,232.4591453118101,600,562
716,2916,233.332080237982,600,563
717,2917,233.3280779581799,600,563
718,2918,233.250664253509,600,563
719,2919,233.34169826532346,600,563
720,2920,232.432732043948,600,562
721,2921,232.38133223361024,601,562
722,2922,232.49749306820863,601,562
723,2923,232.5339069855801,600,562
724,2924,232.5009746842826,600,562
725,2925,232.73857719376488,600,562
726,2926,232.75767010316568,600,562
727,2927,231.6824808144827,600,561
728,2928,231.64098371494848,600,561
729,2929,231.67183402523014,600,561
730,2930,231.54859897575713,600,561
731,2931,231.46548559533636,600,561
732,2932,231.58789355231477,600,561
733,2933,231.53546774265646,600,561
734,2934,233.55030903626485,600,563
735,2935,233.58734420111307,600,563
736,2936,233.64437447592988,600,563
737,2937,232.66741203653598,600,562
738,2938,232.59169998945487,600,562
739,2939,232.5937628554234,600,562
740,2940,233.66263761363822,600,563
741,2941,233.5614276616268,600,563
742,2942,233.64777373615453,600,563
743,2943,233.61770427226872,600,563
744,2944,233.69128690365255,600,563
745,2945,233.72856120367112,600,563
746,2946,233.75590885859228,600,563
747,2947,233.70747753150368,600,563
748,2948,233.64446573855395,600,563
749,2949,233.6252120451736,600,563
750,2950,233.58774082051457,600,563
751,2951,233.65941624671353,600,563
752,2952,233.81090984336743,600,563
753,2953,233.68220939536724,600,563
754,2954,233.73438125010813,600,563
755,2955,233.6900101510863,600,563
756,2956,233.6460317781357,600,563
757,2957,233.6183559782998,600,563
758,2958,233.6510859719715,600,563
759,2959,233.54312587932947,600,563
760,2960,233.57059080175776,600,563
761,2961,233.72035004083207,600,563
762,2962,233.67364127876328,600,563
763,2963,233.71621905302493,600,563
764,2964,233.58617940446535,600,563
765,2965,233.7393815371556,600,563
766,2966,233.53664328109957,600,563
767,2967,233.63638349497174,600,563
768,2968,233.64990822433995,600,563
769,2969,233.66703841670795,600,563
770,2970,233.5476792031074,600,563
771,2971,233.60997538340018,600,563
772,2972,233.5075369162776,600,563
773,2973,233.56634614162928,600,563
774,2974,233.55520219487946,600,563
775,2975,233.44814178296994,600,563
776,2976,233.60696945873036,600,563
777,2977,233.64463480655056,600,563
778,2978,233.6575859534441,600,563
779,2979,233.67920941208996,600,563
780,2980,233.4349965009251,600,563
781,2981,232.32491956467214,600,562
782,2982,232.27238122014182,600,562
783,2983,233.2462651743548,600,563
784,2984,233.1904317200152,600,563
785,2985,233.11328617031708,600,563
786,2986,233.06243257019386,600,563
787,2987,232.81574567262115,600,563
788,2988,233.2943296954723,600,563
789,2989,233.01906142537473,600,563
790,2990,233.08216191045105,600,563
791,2991,233.07922087594784,600,563
792,2992,233.02220250486604,600,563
793,2993,233.1414214871707,600,563
794,2994,233.1329024615021,600,563
795,2995,233.06159300455545,600,563
796,2996,232.92944205952656,600,563
797,2997,233.03924525640548,600,563
798,2998,232.97007074124218,600,563
799,2999,233.01817916449517,600,563
800,3000,233.40968722265885,600,563
801,3001,233.55135577809648,600,563
802,3002,233.8005413640116,600,563
803,3003,233.50788883262032,600,563
804,3004,233.48254735948117,600,563
805,3005,233.45438504564572,600,563
806,3006,233.28755512611588,600,563
807,3007,233.31262777892712,600,563
808,3008,233.21821056531297,600,563
809,3009,233.26166317393987,600,563
810,3010,233.28583284992885,600,563
811,3011,233.2411591806828,600,563
812,3012,232.30494768328944,600,562
813,3013,232.31047906082892,600,562
814,3014,232.45629961567323,600,562
815,3015,232.59332538201704,600,562
816,3016,232.553229430914,600,562
817,3017,232.37392584586988,600,562
818,3018,232.29019859428286,600,562
819,3019,232.5457888282252,600,562
820,3020,232.6022028724373,600,562
