,frame_inds,all_dists,blob_points_x,blob_points_y
191,1191,111.21752037435161,687,672
192,1192,111.49346414185231,687,672
193,1193,111.24619234360263,688,672
194,1194,111.14837997849901,688,672
195,1195,111.36069841472961,688,672
196,1196,111.24236348391611,688,672
197,1197,111.34209815505896,688,672
198,1198,111.3115185328413,688,672
199,1199,111.25749351287851,688,672
200,1200,111.2207257916649,688,672
201,1201,111.30283429986459,688,672
202,1202,111.12260201751734,688,672
203,1203,111.068975600917,688,672
204,1204,110.94444113529823,688,672
205,1205,110.78345715594908,688,672
206,1206,109.20881565761147,688,672
207,1207,109.46457803335795,688,672
208,1208,111.08294443712666,688,672
209,1209,111.26422316540706,688,672
210,1210,111.12222034375928,688,672
211,1211,111.25950364236282,688,672
212,1212,111.74461988918027,686,672
213,1213,111.36045943998761,686,672
214,1214,111.52359806364898,686,672
215,1215,111.60573369091503,686,672
216,1216,111.69782022967088,686,672
217,1217,111.59311451254612,687,672
218,1218,111.65469346671748,687,672
219,1219,111.63718452406168,687,672
220,1220,111.99840565144967,687,672
221,1221,112.16813184869775,687,672
222,1222,112.12140289092977,687,672
223,1223,111.63764205710508,694,671
224,1224,111.41851437109106,688,672
225,1225,111.2805809428644,688,672
226,1226,111.30691773119514,688,672
227,1227,111.38371445420134,688,672
228,1228,111.48969860914495,687,672
229,1229,111.57292580983108,687,672
230,1230,111.58281406134338,687,672
231,1231,111.8556640954341,687,672
232,1232,111.88763678285335,687,672
233,1233,111.92501392242264,687,672
234,1234,111.74916273488533,687,672
235,1235,111.91090772887382,687,672
236,1236,111.35368396547655,694,671
237,1237,111.12507367468562,694,671
238,1238,111.65591042019501,686,672
239,1239,111.889001078638,686,672
240,1240,111.96856441919601,686,672
241,1241,111.5864513799758,686,672
242,1242,111.55927311442208,686,672
243,1243,109.7657280223845,686,672
244,1244,110.12099985979154,686,672
245,1245,109.85189716411098,686,672
246,1246,109.81326769036733,686,672
247,1247,110.21763991988838,686,672
248,1248,111.17443938579929,684,673
249,1249,111.40224191081882,684,673
250,1250,111.58865314683015,684,673
251,1251,111.5325281976657,684,673
252,1252,111.57711544396129,684,673
253,1253,111.67849392856878,684,673
254,1254,111.25124185043474,684,673
255,1255,111.35000292813234,684,673
256,1256,111.10638685510654,684,673
257,1257,111.26360298631853,684,673
258,1258,111.48872308787877,684,673
259,1259,111.54308454046316,687,672
260,1260,110.89589444671387,695,671
261,1261,111.17554453487199,695,671
262,1262,111.20628287141841,695,671
263,1263,110.92183143112035,695,671
264,1264,111.1480864972239,695,671
265,1265,111.14311103143345,695,671
266,1266,110.93082202906409,695,671
267,1267,110.60307735895591,687,673
268,1268,110.5621206331544,687,673
269,1269,110.59433532719545,683,674
270,1270,110.71961880265842,683,674
271,1271,110.66463467059218,683,674
272,1272,111.53713444771235,688,672
273,1273,111.6637716992477,688,672
274,1274,111.67612983371404,688,672
275,1275,111.36077283560941,688,672
276,1276,109.99432119759781,688,672
277,1277,108.26245189202069,683,674
278,1278,108.81572204905653,683,674
279,1279,110.44635726731447,683,674
280,1280,110.87190793516007,683,674
281,1281,111.3518772752764,683,674
282,1282,111.84698137015701,683,674
283,1283,112.37955871801883,683,674
284,1284,112.65634986714952,689,672
285,1285,112.60344479645154,689,672
286,1286,112.71904634823628,689,672
287,1287,112.04551701184263,683,674
288,1288,112.5879842626596,688,672
289,1289,112.45037816952303,689,672
290,1290,112.20827845194853,689,672
291,1291,112.56753140124589,689,672
292,1292,112.34338215318736,689,672
293,1293,111.95679477728434,689,672
294,1294,111.93101608206834,689,672
295,1295,112.25316007419367,689,672
296,1296,112.34002218277388,688,672
297,1297,112.16286316998523,688,672
298,1298,112.01092786729234,688,672
299,1299,112.26518784640645,684,673
300,1300,112.1229926392642,684,673
301,1301,112.17946464160246,685,673
302,1302,112.20941373176511,685,673
303,1303,112.78225342192727,685,673
304,1304,112.22699805321905,685,673
305,1305,111.91273662936806,683,674
306,1306,112.49517340049994,683,674
307,1307,112.83003652340383,683,674
308,1308,112.79202473358517,684,674
309,1309,112.69632614309602,684,674
310,1310,113.06400662806679,684,674
311,1311,112.52446503566681,684,674
312,1312,112.38481962384299,684,674
313,1313,111.88199064807826,684,674
314,1314,112.80358651261801,694,671
315,1315,113.34867492396428,694,671
316,1316,111.33139860628884,688,672
317,1317,111.55584768305371,694,671
318,1318,111.44948234286602,694,671
319,1319,111.93398585874031,694,671
320,1320,109.80498729939349,695,671
321,1321,112.0917235527238,694,671
322,1322,111.74984451820904,694,671
323,1323,110.8596035401863,694,671
324,1324,110.59930888206601,694,671
325,1325,109.92806242478439,694,671
326,1326,110.59598246736596,694,671
327,1327,111.4631369638387,694,671
328,1328,111.52788255594845,694,671
329,1329,111.33799474442138,694,671
330,1330,111.3628132546295,694,671
331,1331,111.17719742279547,694,671
332,1332,111.86631244787657,688,672
333,1333,112.26258824549407,694,671
334,1334,111.7194425965895,688,672
335,1335,111.76038669075217,688,672
336,1336,112.10633528655738,688,672
337,1337,112.24386530353866,688,672
338,1338,112.63434141042096,688,672
339,1339,112.70961771665168,688,672
340,1340,112.9206860087648,688,672
341,1341,113.5483820933348,688,672
342,1342,113.98704037666275,688,672
343,1343,114.13638034701718,687,672
344,1344,113.15951767269551,695,671
345,1345,113.44454510943605,695,671
346,1346,114.43831201980896,688,672
347,1347,113.21380934413659,687,673
348,1348,113.96041893818182,687,673
349,1349,113.02331492620137,687,673
350,1350,112.71594772388183,687,673
351,1351,113.54914124620835,689,672
352,1352,113.89981081374272,689,672
353,1353,113.19219506156693,689,672
354,1354,113.194256754456,689,672
355,1355,112.86899236207165,689,672
356,1356,113.14328013315601,692,671
357,1357,114.34170188441784,692,671
358,1358,114.27978821527712,692,671
359,1359,114.31671860772948,692,671
360,1360,113.61269401741507,692,671
361,1361,113.55655324332898,692,671
362,1362,112.79118568347016,687,673
363,1363,112.69150288066406,687,673
364,1364,112.47354362741743,687,673
365,1365,112.32177993106443,684,674
366,1366,112.7343927234707,684,674
367,1367,113.10746208236709,684,674
368,1368,113.75143561624819,694,671
369,1369,114.64393030515579,694,671
370,1370,114.96917098262294,688,672
371,1371,114.4556092963575,688,672
372,1372,113.15768740886243,684,673
373,1373,113.68188185681394,684,673
374,1374,113.92870563512201,684,673
375,1375,113.31842034077455,684,673
376,1376,113.46561965840591,684,673
377,1377,113.8355882884375,684,673
378,1378,113.5723805108062,684,673
379,1379,113.70078843833606,684,673
380,1380,114.35114885238315,686,672
381,1381,113.89175338545284,694,671
382,1382,114.53944248303347,686,672
383,1383,114.02437980764971,686,672
384,1384,112.33987243366064,687,673
385,1385,112.81620096863462,693,671
386,1386,113.27580228855676,693,671
387,1387,113.64455026651275,693,671
388,1388,113.35247003557912,693,671
389,1389,113.29788848312253,687,672
390,1390,113.36621757773871,687,672
391,1391,113.63275952154349,687,672
392,1392,113.643745997975,694,671
393,1393,113.59613155509429,694,671
394,1394,113.23961759286551,694,671
395,1395,113.57570214725531,694,671
396,1396,113.50467940341333,694,671
397,1397,113.7634313811756,694,671
398,1398,114.88696172331598,694,671
399,1399,114.0079413178139,694,671
400,1400,114.67686074216569,694,671
401,1401,114.52740928567749,694,671
402,1402,112.40438241491874,694,671
403,1403,112.18392099675926,694,671
404,1404,112.24346254464842,695,671
405,1405,112.60370415419403,695,671
406,1406,113.4099455487954,695,671
407,1407,113.67204256636929,695,671
408,1408,113.54749684331175,695,671
409,1409,113.55427180471007,695,671
410,1410,113.81873623995452,695,671
411,1411,114.05950518407924,694,671
412,1412,113.86171905711817,694,671
413,1413,113.65295618985054,694,671
414,1414,113.6027780493153,694,671
415,1415,113.66858568061471,688,672
416,1416,112.68042107149371,686,673
417,1417,113.11344959372842,694,671
418,1418,113.57892991777008,694,671
419,1419,113.07187138181104,694,671
420,1420,113.23372063798739,694,671
421,1421,113.38626548193724,694,671
422,1422,113.76535447419492,694,671
423,1423,113.47755744749044,694,671
424,1424,113.40359187065928,694,671
425,1425,113.58059135521981,694,671
426,1426,113.47955574488596,694,671
427,1427,113.25199599831426,695,671
428,1428,112.89965030233422,689,672
429,1429,112.8880601701297,689,672
430,1430,112.85861909935154,689,672
431,1431,112.91037027536355,689,672
432,1432,112.79646115359887,689,672
433,1433,112.82006429375234,689,672
434,1434,112.61863660938587,689,672
435,1435,112.63050450360676,689,672
436,1436,112.8499734674402,689,672
437,1437,113.11922376407243,688,672
438,1438,113.53337423903658,688,672
439,1439,113.72700057589344,688,672
440,1440,111.03507881490646,695,671
441,1441,112.71565426393111,695,671
442,1442,111.44234019563413,695,671
443,1443,113.11801519805088,695,671
444,1444,112.89115916554749,695,671
445,1445,113.69097813158832,695,671
446,1446,113.23667448019047,695,671
447,1447,113.3690400040918,695,671
448,1448,113.49869465453125,695,671
449,1449,113.42144306436025,695,671
450,1450,113.9141120066809,695,671
451,1451,113.38427048580098,695,671
452,1452,113.10947936347738,684,674
453,1453,112.86059328305238,688,673
454,1454,113.3631845348924,688,673
455,1455,113.90125841505215,688,673
456,1456,113.63962588637465,688,673
457,1457,115.42777854673824,688,672
458,1458,114.70734174015081,688,672
459,1459,115.00991073850922,688,672
460,1460,114.07840824178572,688,672
461,1461,113.87829764270613,688,672
462,1462,113.64443964904181,688,672
463,1463,113.77857478548407,688,672
464,1464,112.87223119372176,688,673
465,1465,112.98715669809228,687,673
466,1466,112.66843485736626,687,673
467,1467,112.58174192196117,687,673
468,1468,112.59388812554863,687,673
469,1469,113.2061471340375,687,673
470,1470,112.054336656297,687,673
471,1471,112.81108469038948,687,673
472,1472,111.55792943545362,687,673
473,1473,111.7303169465545,687,673
474,1474,113.0876143304832,696,670
475,1475,113.13644409106836,692,671
476,1476,113.47156056554995,688,672
477,1477,114.13634566732378,688,672
478,1478,113.5438908181311,688,672
479,1479,113.6970443597943,688,672
480,1480,113.64064759290356,688,672
481,1481,113.78093589701969,688,672
482,1482,113.88709485932829,688,672
483,1483,114.15496227490081,688,672
484,1484,113.95530463457786,688,672
485,1485,113.9137608258303,688,672
486,1486,113.72984496243154,688,672
487,1487,113.50371309169698,688,672
488,1488,112.9694818812817,688,672
489,1489,111.7401318867609,688,673
490,1490,111.97850387068439,688,673
491,1491,111.67511246364305,688,673
492,1492,112.02275039736283,688,673
493,1493,111.27680121378037,688,673
494,1494,112.11990655426942,688,673
495,1495,111.96396692085584,688,673
496,1496,113.11741863214341,688,673
497,1497,112.5968091163298,688,673
498,1498,112.60814227375856,688,673
499,1499,112.62780570229543,688,673
500,1500,114.65645061195232,694,671
501,1501,114.55906334821186,694,671
502,1502,114.60721196283288,694,671
503,1503,114.74231247668818,694,671
504,1504,114.02758200128773,694,671
505,1505,113.82644079387015,694,671
506,1506,114.61321054548226,694,671
507,1507,115.12637059906233,694,671
508,1508,114.7211149880717,694,671
509,1509,114.57943507132497,694,671
510,1510,114.58101225904355,694,671
511,1511,114.02036975766735,694,671
512,1512,112.47739459273369,687,673
513,1513,112.99251212170223,687,673
514,1514,113.52696950045073,690,672
515,1515,113.68728527426103,694,671
516,1516,113.77560698151217,694,671
517,1517,113.57982714025083,694,671
518,1518,113.73088338230313,694,671
519,1519,113.5671540777988,694,671
520,1520,113.67181830265493,694,671
521,1521,113.67579577261618,694,671
522,1522,114.05008097935446,694,671
523,1523,113.70221601154384,694,671
524,1524,113.25365376658958,695,671
525,1525,112.92657154329191,695,671
526,1526,113.11445198308851,695,671
527,1527,112.42829506968552,695,671
528,1528,112.90886656076246,695,671
529,1529,113.92395671612643,695,671
530,1530,113.66031473062017,695,671
531,1531,114.39276999993008,688,672
532,1532,114.33296539257762,688,672
533,1533,114.13686449578246,688,672
534,1534,114.13504888898021,688,672
535,1535,114.05114634027497,688,672
536,1536,111.55317607861652,685,674
537,1537,112.26794504998391,694,671
538,1538,113.1170685278644,694,671
539,1539,113.33883626229766,694,671
540,1540,112.89663632765443,694,671
541,1541,112.7184236571075,694,671
542,1542,112.85161342405132,694,671
543,1543,113.17050922857204,694,671
544,1544,113.74343441578354,694,671
545,1545,114.14117799648777,694,671
546,1546,114.45189345146382,694,671
547,1547,113.54563802058719,694,671
548,1548,114.33892972295163,690,672
549,1549,114.08571554936059,690,672
550,1550,114.17360766240579,688,672
551,1551,113.03969284817875,688,672
552,1552,112.47796676470828,688,672
553,1553,112.71567635634374,688,672
554,1554,112.91226645648761,688,672
555,1555,113.32072833927417,688,672
556,1556,113.63439260218865,688,672
557,1557,114.02557453392185,688,672
558,1558,114.66131285903234,688,672
559,1559,114.62359667916931,688,672
560,1560,114.31621840101626,687,673
561,1561,114.89104224616854,687,673
562,1562,114.76340905615183,687,673
563,1563,114.09048713458655,683,674
564,1564,113.21522421342368,683,674
565,1565,113.13613442223075,684,674
566,1566,113.20184822787427,684,674
567,1567,113.59335771327974,684,674
568,1568,113.86601717748259,688,673
569,1569,113.9270830885748,688,673
570,1570,113.7443921241159,688,673
571,1571,114.30564887151468,684,674
572,1572,114.471183220915,688,673
573,1573,114.41138005179266,688,673
574,1574,114.45243771528956,688,673
575,1575,114.52704754995084,688,673
576,1576,114.43373409333603,688,673
577,1577,114.23323429867945,688,673
578,1578,113.63846375364528,688,673
579,1579,113.56448648729292,688,673
580,1580,113.41322062127941,688,673
581,1581,113.28086987426713,688,673
582,1582,112.75919294211047,688,673
583,1583,112.3045435360359,689,673
584,1584,113.16802278916158,687,673
585,1585,113.2764495847501,687,673
586,1586,113.46195785740612,687,673
587,1587,113.14460311026706,687,673
588,1588,113.2482144928863,687,673
589,1589,113.48566896926503,687,673
590,1590,112.88294994244369,687,673
591,1591,113.02820632853282,687,673
592,1592,112.87659349024999,687,673
593,1593,112.70214277437324,687,673
594,1594,113.87099585059964,687,673
595,1595,113.22936900918465,687,673
596,1596,113.51906085221253,687,673
597,1597,113.83511257371792,687,673
598,1598,113.83108028255374,687,673
599,1599,113.97149604996598,687,673
600,1600,113.77784482427023,687,673
601,1601,114.6325495734508,687,673
602,1602,113.77243015451657,687,673
603,1603,112.13184730921618,686,673
604,1604,112.21455577180706,683,674
605,1605,114.26775461459893,687,673
606,1606,114.06899281835963,687,673
607,1607,113.62917265173469,687,673
608,1608,113.70423483932701,687,673
609,1609,113.81297848336489,687,673
610,1610,113.6119407073703,687,673
611,1611,113.79149178806865,687,673
612,1612,114.02602522253906,687,673
613,1613,113.89842364944802,687,673
614,1614,113.64520700263834,687,673
615,1615,112.66480035352102,687,673
616,1616,112.7269732319879,687,673
617,1617,112.81558693819146,687,673
618,1618,113.85066064373872,687,673
619,1619,113.23457006631703,687,673
620,1620,112.60466029107575,687,673
621,1621,113.20653735839862,687,673
622,1622,113.86990724933901,688,672
623,1623,113.73978156945137,695,671
624,1624,113.75485405000319,689,672
625,1625,113.66899334825493,685,673
626,1626,112.89758466301188,687,673
627,1627,113.19552389498756,687,673
628,1628,113.4040423969977,687,673
629,1629,113.09971282125267,687,673
630,1630,113.82573089983181,694,671
631,1631,113.88257830876333,694,671
632,1632,114.70822642194268,692,671
633,1633,114.5002513012519,692,671
634,1634,114.16583197727729,692,671
635,1635,114.34262642493437,692,671
636,1636,114.19062774154872,692,671
637,1637,111.70655995617798,683,674
638,1638,111.69157250001116,683,674
639,1639,113.63905644956971,687,673
640,1640,113.94643862344049,687,673
641,1641,114.61918852519808,687,673
642,1642,114.23046530944448,687,673
643,1643,114.29654891855095,687,673
644,1644,113.72451919206698,687,673
645,1645,113.82740946908422,688,673
646,1646,113.75918939467273,688,673
647,1647,113.62142560132497,684,674
648,1648,113.20020423794413,684,674
649,1649,113.01085569701154,690,672
650,1650,113.07691228184193,684,674
651,1651,113.1367342021373,684,674
652,1652,113.31668978057994,688,673
653,1653,113.29368667751893,688,673
654,1654,113.17747522129892,688,673
655,1655,113.19602651377129,688,673
656,1656,113.16476664780012,687,673
657,1657,113.13070101969168,687,673
658,1658,113.0384196655592,687,673
659,1659,112.56845203636435,687,673
660,1660,113.0301625427133,695,671
661,1661,112.68303300972784,695,671
662,1662,113.09299409761088,695,671
663,1663,113.64020991936341,693,671
664,1664,113.60902562010311,690,672
665,1665,113.85003896529365,693,671
666,1666,113.93774337989088,693,671
667,1667,114.22127794900697,693,671
668,1668,113.4685841780991,686,673
669,1669,113.76584241443457,686,673
670,1670,113.06129757958483,686,673
671,1671,113.00264798234623,686,673
672,1672,112.38849899855512,686,673
673,1673,113.21432454492559,685,673
674,1674,113.33536443100671,686,673
675,1675,113.69594458157788,685,673
676,1676,113.5225631681379,685,673
677,1677,114.31072426486823,685,673
678,1678,113.65498716130618,687,673
679,1679,113.318909394984,687,673
680,1680,112.64635911940351,683,674
681,1681,112.5088826241952,683,674
682,1682,113.14882213767102,687,673
683,1683,112.84933429603218,687,673
684,1684,111.37101622967432,687,673
685,1685,113.0380713840027,687,673
686,1686,112.73947561047136,688,673
687,1687,113.1686307209562,688,673
688,1688,113.64221164286639,687,673
689,1689,113.71998036860438,688,673
690,1690,113.25980229955962,683,674
691,1691,113.1323235939296,684,674
692,1692,114.44903970537594,687,673
693,1693,114.26926989666144,687,673
694,1694,114.39604901770228,687,673
695,1695,112.87363207772094,687,673
696,1696,112.93273318581561,687,673
697,1697,114.59969764205465,687,673
698,1698,112.53913111588618,688,673
699,1699,113.13290581094442,687,673
700,1700,112.68387303074923,688,673
701,1701,111.67978942005168,688,673
702,1702,112.51282917888281,687,673
703,1703,112.20350594758696,687,673
704,1704,112.45516951686605,687,673
705,1705,112.23671187819227,687,673
706,1706,112.21417397180915,687,673
707,1707,112.75934694448088,689,672
708,1708,113.27680205105429,689,672
709,1709,113.67053156214516,689,672
710,1710,113.26446269548744,693,671
711,1711,113.19239522793049,693,671
712,1712,112.9508922852005,693,671
713,1713,113.63117406587732,693,671
714,1714,114.02207925124101,693,671
715,1715,112.90117844249899,693,671
716,1716,113.21487020676774,683,674
717,1717,113.54420235797042,683,674
718,1718,113.86859136160953,683,674
719,1719,113.6596183207267,687,673
720,1720,113.46769926669539,687,673
721,1721,113.6050691569386,688,673
722,1722,113.57958148351275,688,673
723,1723,112.9442885404661,688,673
724,1724,112.91907190369011,688,673
725,1725,113.15121943777194,688,673
726,1726,113.77391576127823,688,673
727,1727,114.02563498041812,688,673
728,1728,113.88397642704251,667,680
729,1729,113.50860276973727,667,680
730,1730,112.73550129234965,667,680
731,1731,113.51057920973847,687,673
732,1732,113.04061838631534,687,673
733,1733,111.8489864370387,687,673
734,1734,111.6239035282776,687,673
735,1735,111.62589007875245,687,673
736,1736,111.73543917561,687,673
737,1737,112.1259660681865,687,673
738,1738,112.43627406143297,687,673
739,1739,112.14350132499325,688,673
740,1740,112.8970554406757,686,673
741,1741,113.05019161503856,686,673
742,1742,112.93463577413091,686,673
743,1743,113.07231576837825,686,673
744,1744,112.70721832473122,686,673
745,1745,112.43391045505987,686,673
746,1746,112.16190479914279,686,673
747,1747,111.9602442015137,686,673
748,1748,111.78350644990861,686,673
749,1749,111.6813313622725,686,673
750,1750,111.63804501571562,690,672
751,1751,111.54768693986527,690,672
752,1752,111.33286592951212,687,673
753,1753,111.46275664083863,687,673
754,1754,111.31321983070183,687,673
755,1755,110.95554826892315,687,673
756,1756,111.04927255499392,687,673
757,1757,110.61433324685062,687,673
758,1758,110.80770845648232,687,673
759,1759,111.0162354951162,687,673
760,1760,110.93610223077623,687,673
761,1761,111.60741042389813,687,673
762,1762,111.20693127258392,687,673
763,1763,110.722732615331,687,673
764,1764,111.19697282582835,688,673
765,1765,111.34699426556931,686,673
766,1766,111.0102572491207,688,673
767,1767,111.09283797946695,688,673
768,1768,112.42896884219411,688,673
769,1769,112.41119696313368,688,673
770,1770,113.34744445714801,688,673
771,1771,114.33953943148859,687,673
772,1772,114.20567664809849,687,673
773,1773,113.97403586734194,688,673
774,1774,113.88711968951435,684,674
775,1775,113.4539743606938,684,674
776,1776,113.36979580999675,665,679
777,1777,112.36733378467984,683,674
778,1778,112.28808319961873,684,674
779,1779,113.45687916977458,684,674
780,1780,113.36190428999579,684,674
781,1781,113.01342904046152,683,674
782,1782,113.8234199001988,687,673
783,1783,113.64917231869804,687,673
784,1784,113.06587671364136,687,673
785,1785,112.82452174733982,688,673
786,1786,112.83485293053663,687,673
787,1787,112.83705212844087,687,673
788,1788,111.82624930173469,688,673
789,1789,112.54152243488444,688,673
790,1790,111.26179580933912,688,673
791,1791,112.26105524755901,688,673
792,1792,112.26785569340744,685,674
793,1793,112.19217877995145,685,674
794,1794,112.44596431946512,685,674
795,1795,112.34264271706762,685,674
796,1796,112.18206052374305,685,674
797,1797,112.2787605400374,689,673
798,1798,112.13354505652339,689,673
799,1799,111.47672244127389,689,673
800,1800,112.16471899209732,693,671
801,1801,112.10847048924579,693,671
802,1802,112.2585379382587,693,671
803,1803,112.95917916700364,693,671
804,1804,112.84132549385512,693,671
805,1805,113.10076202122285,693,671
806,1806,113.53532880402149,693,671
807,1807,112.92398838652569,693,671
808,1808,113.21030400293544,688,672
809,1809,113.01377264989792,686,673
810,1810,112.7766889633932,686,673
811,1811,112.52903990594957,686,673
812,1812,112.62901480233276,687,673
813,1813,112.93249763052359,687,673
814,1814,112.66136076110574,687,673
815,1815,112.80003966579692,687,673
816,1816,112.46723100294807,687,673
817,1817,113.37080932504355,683,674
818,1818,111.92932757766206,684,674
819,1819,113.88458435241611,688,673
820,1820,114.26653763784975,688,673
