,frame_inds,all_dists,blob_points_x,blob_points_y
147,1697,84.5856912770215,658,459
148,1698,80.68038259047778,652,462
149,1699,74.76909574040839,644,468
150,1700,67.96143161916038,639,476
151,1701,60.86401507210249,637,485
152,1702,52.54647701914818,633,495
153,1703,47.226035214115974,629,501
154,1704,45.62202633759397,624,504
155,1705,45.77970139521561,620,506
156,1706,45.022724020398456,617,511
157,1707,42.59211721237286,619,510
158,1708,43.34991394906189,617,507
159,1709,38.396836217019846,617,507
160,1710,34.917760998596165,617,507
161,1711,30.89764550281513,617,507
162,1712,27.795249079931562,617,507
163,1713,22.973469073272536,618,508
164,1714,21.18991050935081,624,502
165,1715,21.181824952515502,623,501
166,1716,20.58351389427533,625,498
167,1717,31.502481294842593,639,511
168,1718,60.215506205501484,639,469
169,1719,64.83591681739324,644,467
170,1720,65.71438712421326,646,464
171,1721,66.72767577447419,646,464
172,1722,66.09330356894657,646,465
173,1723,66.64778949136122,646,465
174,1724,68.44836200201229,646,465
175,1725,68.64553790137734,646,465
176,1726,66.95430010189467,646,466
177,1727,66.83657227824504,646,464
178,1728,45.20467175646963,677,494
179,1729,33.77952426647485,672,498
180,1730,31.08221083706987,671,499
181,1731,21.05989052007031,668,499
182,1732,24.575054631246466,680,512
183,1733,49.887405740405846,682,508
184,1734,55.51221443845081,683,508
185,1735,65.70498635383248,685,497
186,1736,73.59626877631814,689,487
187,1737,82.07155926668403,689,487
188,1738,88.4425592426096,690,486
189,1739,96.27481656906234,690,502
190,1740,99.30017392908532,692,498
191,1741,102.03810663261483,694,497
192,1742,103.47706580138652,695,494
193,1743,105.31668885035235,696,492
194,1744,109.06027685486299,694,490
195,1745,110.34155470523311,692,489
196,1746,115.30148533756594,689,484
197,1747,116.03057803139015,691,484
198,1748,120.26131308662791,692,484
199,1749,122.79885167841593,692,482
200,1750,123.27870509099388,688,467
201,1751,126.68288082599602,688,470
202,1752,127.32532115857822,690,470
203,1753,128.0429637102389,693,466
204,1754,122.63691015963707,703,466
205,1755,117.49584158042474,707,456
206,1756,106.54865300094892,717,450
207,1757,104.33765888266925,723,444
208,1758,98.82802806691177,726,433
209,1759,101.08564535410254,732,434
210,1760,98.0478236282667,735,427
211,1761,100.07627750807343,738,418
212,1762,78.75869686834739,750,417
213,1763,72.87934148151625,755,409
214,1764,73.06195407351224,756,412
215,1765,69.62610821263594,757,412
216,1766,66.3537264056655,758,412
217,1767,57.05766984423085,755,407
218,1768,50.28740332910869,760,407
219,1769,42.12860938450858,765,403
220,1770,39.07431857997174,765,399
221,1771,34.745944358982705,769,399
222,1772,26.963772744391274,774,397
223,1773,23.265334283153738,778,395
224,1774,20.721025110149114,781,394
225,1775,39.58718103752186,755,399
226,1776,23.94781427818184,762,402
227,1777,20.28330237539268,762,403
228,1778,20.413119771352946,762,396
229,1779,20.31837192613118,763,393
230,1780,29.250255658614755,756,391
231,1781,31.002417901750746,775,372
232,1782,30.43942615677952,776,366
233,1783,94.62894694113865,699,394
234,1784,41.42073737287072,766,366
235,1785,20.61867561377864,775,363
236,1786,30.23236376594892,774,351
237,1787,238.6256326814525,558,351
238,1788,239.84478167086192,558,351
239,1789,241.8452234910999,558,350
240,1790,241.29467682571914,558,350
241,1791,240.0400198856456,558,349
242,1792,243.4371295915272,558,349
243,1793,30.125047640953245,795,272
244,1794,31.058197183950526,790,294
245,1795,30.675742510432677,780,311
246,1796,38.13325642260146,781,291
247,1797,40.89685609451953,779,289
248,1798,44.65290660119014,778,286
249,1799,53.70290306924243,772,282
250,1800,62.73226156130823,768,277
251,1801,77.18305959014863,762,275
252,1802,84.63399811293397,756,271
253,1803,102.65694246291268,750,255
254,1804,112.73107567732626,744,247
255,1805,119.87007230186245,739,245
256,1806,133.12543058215218,729,238
257,1807,146.30264661179197,719,230
258,1808,154.62472513053007,714,225
259,1809,149.06182574355145,713,236
260,1810,158.75560142982857,710,230
261,1811,164.25893674904856,706,226
262,1812,169.75049171005435,702,221
263,1813,191.66254481811066,688,204
264,1814,197.4123287509942,687,203
265,1815,218.46949267809583,673,190
266,1816,230.12186693916965,664,186
267,1817,246.29198342881256,658,179
268,1818,246.40990838186286,658,185
269,1819,255.42463223556945,652,183
270,1820,261.9630300565777,649,181
271,1821,270.8008913950553,647,180
272,1822,285.0189073370865,639,177
273,1823,290.51133102260013,638,176
274,1824,301.81000305845606,633,173
275,1825,325.4453722842616,616,165
276,1826,323.78667931925105,620,169
277,1827,337.94227462034956,609,164
278,1828,343.1526514681053,548,303
279,1829,345.64393123259487,550,304
280,1830,343.3154032989206,550,308
281,1831,342.9788341712553,551,315
282,1832,345.5949568402835,551,315
283,1833,347.5595116969691,552,314
284,1834,354.4556397907444,551,319
285,1835,355.02578788642825,551,325
286,1836,354.3504183622949,551,331
287,1837,355.8298566592563,550,338
288,1838,355.1880177911448,550,345
289,1839,357.8659320933321,550,350
290,1840,359.68078637155145,551,349
291,1841,360.53913780978723,550,358
292,1842,363.4559741247489,550,362
293,1843,365.6771293229562,551,365
294,1844,371.33920266245553,552,368
295,1845,368.2161966926534,553,373
296,1846,367.95082387464237,553,374
297,1847,367.83857195893785,552,379
298,1848,371.92221331694174,551,382
299,1849,347.7164340800683,554,383
300,1850,328.7247933780294,559,384
301,1851,312.31575798219995,566,383
302,1852,303.09731195581895,569,382
303,1853,289.52468182643975,574,382
304,1854,281.6183052671791,576,382
305,1855,271.518635590599,580,380
306,1856,265.3161654561752,581,381
307,1857,263.04582539495016,583,382
308,1858,260.77609834377347,584,385
309,1859,254.2028174797739,586,387
310,1860,247.56348786847514,587,389
311,1861,240.73980137758042,587,391
312,1862,238.19750845153933,590,395
313,1863,233.45036910039354,594,395
314,1864,229.8155943725374,596,397
315,1865,223.8527555166141,598,401
316,1866,219.60602491648612,602,406
317,1867,216.53293551116772,609,408
318,1868,211.105136136378,616,406
319,1869,206.05966528188898,621,406
320,1870,201.25704886610072,627,404
321,1871,200.73331894838597,631,403
322,1872,205.35822275650887,632,402
323,1873,202.44106540035696,634,402
324,1874,198.74828546855906,636,399
325,1875,193.2403492829229,637,398
326,1876,184.57822622630886,636,399
327,1877,181.0129396779127,636,399
328,1878,181.7910622378716,636,398
329,1879,178.89863631547573,633,393
330,1880,172.70329907871783,635,386
331,1881,170.58415879906227,634,377
332,1882,168.0790036918394,640,386
333,1883,158.17762377620437,643,382
334,1884,153.25630299897279,646,379
335,1885,147.01628775159125,646,373
336,1886,143.82912352769358,648,367
337,1887,136.92714337483895,654,365
338,1888,126.68268807600286,660,367
339,1889,118.81970596139857,664,364
340,1890,117.29389439466993,665,363
341,1891,116.2661271209434,667,364
342,1892,109.33319025601901,671,364
343,1893,106.30393196054244,673,359
344,1894,98.59103543193389,744,428
345,1895,87.7572691550315,742,425
346,1896,83.14271992495209,743,424
347,1897,83.12153465220032,745,423
348,1898,82.70968781222405,745,417
349,1899,75.21819624404283,746,411
350,1900,71.5400566898964,744,403
351,1901,64.39733525412113,740,392
352,1902,74.40070755939396,737,385
353,1903,75.38195387740892,736,385
354,1904,75.98251714885039,735,382
355,1905,69.65470790185546,736,384
356,1906,70.06483327043995,736,391
357,1907,76.15940534264831,736,391
358,1908,80.73751413664803,729,410
359,1909,80.69963051439646,729,410
360,1910,85.09411657134376,727,414
361,1911,83.94236131792943,727,414
362,1912,84.6447015016435,727,414
363,1913,83.72208533287949,728,412
364,1914,86.6203831926724,728,412
365,1915,90.51738087094205,726,416
366,1916,94.64052517593439,728,413
367,1917,97.80184068619067,728,413
368,1918,105.72294850658753,733,405
369,1919,106.96905435836587,734,404
370,1920,114.99422583784272,735,405
371,1921,118.15962262702932,737,403
372,1922,129.63763810718672,738,403
373,1923,133.49598505617084,738,403
374,1924,142.6821419488789,739,402
375,1925,144.09847865540476,739,402
376,1926,152.0400326008723,740,399
377,1927,157.90554150884438,739,402
378,1928,157.47680154682348,739,401
379,1929,155.36190322581544,739,401
380,1930,155.1738123235032,739,401
381,1931,151.03618505704176,738,402
382,1932,142.8366355607958,739,402
383,1933,133.3536209134412,739,401
384,1934,123.093564904635,739,401
385,1935,120.21739274722782,739,401
386,1936,111.59913584347784,738,401
387,1937,108.0662830300717,739,397
388,1938,102.56569179593423,738,400
389,1939,102.75699692810838,739,395
390,1940,95.18285455699284,739,395
391,1941,95.41735519632475,739,393
392,1942,93.55801930640816,738,392
393,1943,98.5915009114547,736,394
394,1944,100.03564423579078,735,392
395,1945,101.3269176117471,734,391
396,1946,109.82291561793849,729,403
397,1947,115.03565851231954,725,398
398,1948,123.40290469984626,718,397
399,1949,123.33397454572201,718,397
400,1950,124.9317280389973,713,418
401,1951,130.65374443997507,711,417
402,1952,136.64630450605506,710,413
403,1953,138.69269378123835,707,435
404,1954,142.23796697144527,710,413
405,1955,142.35540664840704,705,439
406,1956,139.3767940558928,705,437
407,1957,139.5191613441622,705,441
408,1958,139.0005386080342,705,448
409,1959,139.97048662153355,705,450
410,1960,137.63556276976536,706,455
411,1961,136.2272021195136,701,469
412,1962,137.14708119067794,697,473
413,1963,135.96282216681735,696,478
414,1964,132.45021936539192,696,484
415,1965,129.8875949111808,697,487
416,1966,128.86339641095725,696,491
417,1967,129.13068658629223,694,494
418,1968,126.2066164391713,696,496
419,1969,126.79983629717644,697,495
420,1970,127.71589162543668,695,494
421,1971,131.8852410726017,689,499
422,1972,134.32282348655528,689,494
423,1973,135.62189754000786,684,495
424,1974,141.347640633882,681,495
425,1975,144.28818230106444,891,716
426,1976,145.25711065478873,889,719
427,1977,145.09674613041776,674,497
428,1978,142.22518217126276,674,497
429,1979,145.16316888973603,674,496
430,1980,143.9700730461129,668,506
431,1981,143.95707503523255,672,505
432,1982,142.97731399558805,676,505
433,1983,142.2782919781854,682,502
434,1984,143.3623127125961,687,500
435,1985,145.77522658670264,690,498
436,1986,144.69884147150242,877,730
437,1987,146.2591871960018,877,730
438,1988,144.5664991963023,878,730
439,1989,146.52722193037965,878,731
440,1990,143.25092072707452,876,734
441,1991,140.85724830990978,876,731
442,1992,137.60775049117703,876,730
443,1993,135.43296819277643,874,735
444,1994,134.54168979355143,873,736
445,1995,132.1952956857333,873,737
446,1996,133.8416209728458,876,735
447,1997,132.98899977883903,876,735
448,1998,131.4032429364248,873,734
449,1999,126.40628406505927,872,738
450,2000,123.86025693891517,870,739
451,2001,124.45743536541572,871,741
452,2002,126.45052145835496,874,737
453,2003,127.164397936892,876,735
454,2004,128.3141115357434,880,742
455,2005,130.58396991764516,881,742
456,2006,131.89946383216645,882,741
457,2007,134.5992030067235,883,738
458,2008,137.967505830256,883,736
459,2009,140.70977098807347,885,736
460,2010,140.5623336119587,886,728
461,2011,143.1659163010885,886,734
462,2012,138.72413631162624,880,745
463,2013,141.05455328572612,882,741
464,2014,143.76122427804722,883,741
465,2015,148.9495477291974,885,742
466,2016,149.49896396706373,886,744
467,2017,150.77864948485993,888,743
468,2018,150.8438225453304,890,741
469,2019,154.15347800255486,892,742
470,2020,155.15748165373824,891,795
471,2021,158.91289438749067,896,742
472,2022,157.0910038466388,889,808
473,2023,149.31422964702654,888,808
474,2024,146.34072886707338,889,806
475,2025,141.1525379290551,888,807
476,2026,141.76856894067043,888,807
477,2027,142.16622091718554,888,807
478,2028,142.23891708152394,888,807
479,2029,143.08323700737688,888,807
480,2030,145.07900496023655,888,806
481,2031,147.87979009409614,888,806
482,2032,145.35865198134138,888,806
483,2033,143.05513785873214,888,806
484,2034,143.61915696379677,888,806
485,2035,144.38289627011926,888,805
486,2036,145.7724568601942,889,803
487,2037,142.9469219673453,888,805
488,2038,144.21965547842572,889,804
489,2039,141.17684633352962,886,807
490,2040,143.40732881387956,890,803
491,2041,144.1703325571827,890,803
492,2042,144.38637256672408,890,803
493,2043,144.3622246338905,890,803
494,2044,144.51839552078195,890,803
495,2045,145.48026030767542,890,804
496,2046,147.51641994909016,890,805
497,2047,151.56474263274706,890,807
498,2048,151.7185776964156,891,746
499,2049,148.96634785870737,890,736
500,2050,145.4326321536855,887,741
501,2051,142.77530790563682,886,736
502,2052,141.07919124082474,884,735
503,2053,142.16274158535,883,734
504,2054,138.83682284441284,882,732
505,2055,136.28222700696895,880,732
506,2056,132.17487846596578,877,729
507,2057,126.98025815817901,871,731
508,2058,121.4366725567594,865,729
509,2059,119.2746565416923,862,729
510,2060,115.11729735580202,856,733
511,2061,113.94248482398243,853,732
512,2062,110.64411168007956,851,730
513,2063,109.44574740961515,850,729
514,2064,109.48787174667488,850,727
515,2065,109.38006086093608,850,727
516,2066,107.5075856763013,849,722
517,2067,109.76467980634584,850,722
518,2068,107.46556178814998,847,718
519,2069,108.41983678691436,849,719
520,2070,109.42912958899198,850,715
521,2071,111.14514937358145,852,718
522,2072,115.94803682932016,856,714
523,2073,119.02508338767383,856,713
524,2074,116.19812070171808,854,707
525,2075,117.06980215617861,853,706
526,2076,120.16156123872906,853,717
527,2077,117.42410669383997,849,715
528,2078,120.0057266553518,850,712
529,2079,122.67163120620776,851,713
530,2080,120.71169383256036,849,712
531,2081,123.05730819347005,850,713
532,2082,124.04248111985189,851,713
533,2083,123.82004698584025,851,714
534,2084,124.38256993070043,851,715
535,2085,123.56180201432747,849,715
536,2086,124.15350245803218,848,715
537,2087,122.99510004566733,849,720
538,2088,126.33765792931402,850,721
539,2089,124.64530315494595,847,722
540,2090,121.82317415158299,844,716
541,2091,121.47356090399849,845,721
542,2092,119.82155866903575,842,718
543,2093,116.9013852866688,843,720
544,2094,116.07679784763604,843,722
545,2095,117.30617077412408,842,723
546,2096,115.79244621270139,841,724
547,2097,117.28881560084102,834,713
548,2098,112.20257352103268,834,725
549,2099,111.41611370627692,834,726
550,2100,114.03819013137974,835,726
551,2101,115.37556025254672,834,726
552,2102,116.20746531300136,828,720
553,2103,117.55141063359184,833,725
554,2104,117.92700783015425,825,719
555,2105,123.82482262917551,825,720
556,2106,125.31098070247779,825,721
557,2107,125.40978334261827,823,720
558,2108,128.9965913008261,822,720
559,2109,132.00113088227948,867,769
560,2110,135.84177446027175,867,768
561,2111,133.824876546795,865,767
562,2112,131.52720028896425,865,766
563,2113,131.38163048568677,864,765
564,2114,129.77617940979476,863,765
565,2115,127.29097341397733,861,765
566,2116,126.34879592073987,860,763
567,2117,128.13260867420865,859,763
568,2118,128.00169325566625,860,762
569,2119,127.87365795138123,861,763
570,2120,125.26943892790439,856,762
571,2121,129.70093144201755,860,764
572,2122,132.67982469876588,862,763
573,2123,133.91663607337688,862,764
574,2124,134.6840749101672,861,764
575,2125,136.8507737856299,863,765
576,2126,139.52446081315267,864,765
577,2127,140.6222879318472,864,764
578,2128,142.52428401479884,864,763
579,2129,145.21688995106175,865,764
580,2130,146.73242732704097,862,762
581,2131,151.41644141330778,860,762
582,2132,154.319855362132,856,761
583,2133,156.13499663489256,852,759
584,2134,156.64074758824523,849,759
585,2135,162.35332454663268,849,758
586,2136,163.8528993149429,847,758
587,2137,166.99955874405683,847,757
588,2138,168.4212812913923,847,757
589,2139,174.09042862542617,848,754
590,2140,178.39743944226777,849,754
591,2141,183.6738933782528,850,753
592,2142,186.0200289622291,851,752
593,2143,189.55870112815168,851,751
594,2144,192.48661896436502,852,750
595,2145,197.23199598671673,853,748
596,2146,201.6055904070311,853,746
597,2147,204.02606751710397,853,746
598,2148,209.21857375642506,854,745
599,2149,212.4641995778791,855,745
600,2150,214.06513699178603,855,745
601,2151,216.82959578917536,855,744
602,2152,216.5579870386886,854,743
603,2153,219.546868597135,854,741
604,2154,223.34962745607388,855,741
605,2155,228.4284963689015,855,738
606,2156,209.267426698758,867,771
607,2157,239.17199394653537,854,730
608,2158,242.6793913940602,854,728
609,2159,242.48922551448237,854,726
610,2160,249.27057937668448,855,724
611,2161,245.67419518540655,524,738
612,2162,237.86885566914552,529,744
613,2163,228.98591332551737,535,750
614,2164,219.35238463406043,539,757
615,2165,210.81367003540873,549,757
616,2166,204.68384081481747,555,764
617,2167,197.03295229982632,559,765
618,2168,194.7167342439705,566,765
619,2169,192.29621332677493,574,765
620,2170,184.52913326733864,585,771
621,2171,191.02258052234302,595,768
622,2172,186.71991363370296,595,767
623,2173,185.43295210819738,601,768
624,2174,185.40243667048216,607,768
625,2175,187.21721860071938,614,765
626,2176,187.11657759730417,612,761
627,2177,179.04767636752433,619,769
628,2178,179.69095360174668,615,766
629,2179,180.3641535541951,623,766
630,2180,182.6161887612189,619,764
631,2181,187.50032546842658,621,762
632,2182,189.6170132829819,625,760
633,2183,191.5564992030211,634,757
634,2184,193.46051284614956,640,755
635,2185,192.88216707120353,639,756
636,2186,195.45793713010113,641,754
637,2187,198.24836886803638,589,745
638,2188,198.70617227871662,589,745
639,2189,201.68942720900384,648,749
640,2190,200.20533072370694,554,742
641,2191,203.27574984791258,559,740
642,2192,204.4224671951017,559,737
643,2193,209.70034878105304,560,735
644,2194,207.0312625911007,561,736
645,2195,205.2862129009386,559,735
646,2196,205.46945118704696,555,730
647,2197,205.8993955009477,556,731
648,2198,206.3803972772682,559,732
649,2199,201.80722354882258,562,734
650,2200,197.0157946969269,548,738
651,2201,196.54448397910105,549,738
652,2202,200.17056412137705,550,735
653,2203,201.43669463700004,562,733
654,2204,202.2642371792458,552,733
655,2205,203.56448598812474,554,730
656,2206,210.89751000403544,563,722
657,2207,210.35544939997007,558,723
658,2208,210.50088453334413,562,725
659,2209,212.95655986141153,564,722
660,2210,216.10658973236553,565,717
661,2211,214.96921632527497,568,718
662,2212,209.9759546003939,562,723
663,2213,215.18378598696117,560,719
664,2214,215.41133390118213,569,720
665,2215,215.69733390589238,558,719
666,2216,220.74646474913027,569,718
667,2217,214.88441237465346,556,720
668,2218,215.8925311225548,560,720
669,2219,219.03912744182216,559,718
670,2220,230.05232789203896,561,706
671,2221,237.4578981780781,606,709
672,2222,233.56514229303366,564,705
673,2223,217.41572482074037,560,720
674,2224,219.11453786274777,557,718
675,2225,223.80217523973636,560,715
676,2226,219.36725358586037,562,719
677,2227,223.55863176596023,551,716
678,2228,220.38467578441882,556,718
679,2229,222.50704919305025,545,714
680,2230,221.0312264023235,556,718
681,2231,218.35224226069653,564,720
682,2232,229.98782485649562,602,713
683,2233,232.63224152445835,602,714
684,2234,225.95085152647158,544,713
685,2235,229.30517803658373,544,713
686,2236,244.3810446118766,601,715
687,2237,229.7611533574649,557,720
688,2238,249.37935224230196,567,704
689,2239,230.3194512576508,554,719
690,2240,231.77845721647185,554,719
691,2241,235.44040685618387,546,715
692,2242,237.47787415473758,546,716
693,2243,236.95541684183422,543,714
694,2244,239.5554401002075,560,721
695,2245,264.2169482714664,601,717
696,2246,246.84704218931086,556,717
697,2247,251.6258823336194,555,717
698,2248,252.7909656189247,557,719
699,2249,271.3589103441428,601,723
700,2250,254.1931394694963,562,722
701,2251,253.37716567767004,563,723
702,2252,253.71161277010293,564,723
703,2253,253.5787387768711,565,723
704,2254,254.3041655410755,566,724
705,2255,254.13258498769557,566,725
706,2256,266.9077857414766,565,711
707,2257,254.28684307843898,567,727
708,2258,253.82149331340466,568,728
709,2259,251.8495977131312,566,729
710,2260,257.23245117689027,566,723
711,2261,252.64749193940753,568,730
712,2262,252.82684611041785,568,730
713,2263,249.82542328346943,568,730
714,2264,250.53941322545398,568,730
715,2265,253.18230902862243,571,730
716,2266,255.01721053696676,570,730
717,2267,256.23783630138297,572,731
718,2268,256.4369136977475,650,784
719,2269,253.01445156135682,650,785
720,2270,252.35966907166795,650,785
721,2271,245.22933135196476,650,791
722,2272,240.9690655291299,651,788
723,2273,236.4501236950141,650,789
724,2274,230.458508787172,651,788
725,2275,220.6755446525566,647,786
726,2276,219.39810111993498,649,789
727,2277,213.3998341258917,646,792
728,2278,206.62173321170235,646,792
729,2279,200.47375877821324,646,793
730,2280,191.9855963758232,646,793
731,2281,190.21245188002905,646,793
732,2282,189.85646024092176,646,793
733,2283,186.28272966402383,573,730
734,2284,185.166100730291,572,730
735,2285,184.09750095133202,572,730
736,2286,189.20497313261814,571,728
737,2287,187.1973888871036,568,728
738,2288,186.76419966933642,567,731
739,2289,187.71264001773045,566,729
740,2290,185.79041306984448,565,730
741,2291,183.7657399546167,568,732
742,2292,182.80500749953472,567,732
743,2293,183.49952358648267,568,733
744,2294,181.52127111666044,568,733
745,2295,181.67982745143672,568,733
746,2296,182.61358531826303,568,734
747,2297,182.20109482228884,568,735
748,2298,182.3785990517784,569,735
749,2299,185.42058662516996,570,735
750,2300,190.9249857456077,568,735
751,2301,196.17202300490226,568,735
752,2302,199.3550030502646,568,734
753,2303,201.02730855813041,556,723
754,2304,202.81631224462882,568,734
755,2305,203.77440381556823,569,736
756,2306,204.7399552098206,569,736
757,2307,205.83343652156657,569,736
758,2308,207.37229258623765,569,736
759,2309,207.8347553834844,569,736
760,2310,209.2286104034623,569,736
761,2311,210.2206385733165,570,737
762,2312,210.62965214906345,570,737
763,2313,210.4973280844122,568,736
764,2314,212.60949618354553,569,737
765,2315,223.66282593429696,576,730
766,2316,214.0073155295813,571,738
767,2317,214.09605642285382,568,738
768,2318,216.93128996719065,570,738
769,2319,218.756020020423,569,737
770,2320,222.6361336151655,569,737
771,2321,223.16684572837826,571,738
772,2322,225.37227843130725,568,737
773,2323,226.25911510841323,568,737
774,2324,228.88676660381014,568,737
775,2325,230.80563929586782,570,737
776,2326,234.72448151655408,570,737
777,2327,245.65058510107164,617,743
778,2328,231.0266451558284,575,739
779,2329,228.89828782048392,575,739
780,2330,226.95923133084182,576,740
781,2331,220.31952494085058,576,740
782,2332,217.415975144834,575,740
783,2333,216.69027408621585,575,739
784,2334,224.85606958938348,616,742
785,2335,207.20255554494534,575,739
786,2336,203.3269009810633,575,739
787,2337,204.42209727892777,575,737
788,2338,200.24641651910352,574,738
789,2339,194.66591131712954,574,739
790,2340,192.6273993878846,573,739
791,2341,190.32687426710547,574,738
792,2342,190.7946504848155,574,738
793,2343,189.59090423118408,574,739
794,2344,186.62789633257475,574,739
795,2345,184.41693074665213,574,740
796,2346,182.59222720415775,572,740
797,2347,182.88523855022623,573,739
798,2348,179.98500410261778,572,739
799,2349,196.66697308934064,616,742
800,2350,177.18018737032494,570,739
801,2351,175.55637403522186,573,741
802,2352,176.2550128438883,572,740
803,2353,175.70937809674723,572,740
804,2354,175.9747633803737,570,739
805,2355,175.72912550900688,575,742
806,2356,175.9308135952321,572,741
807,2357,174.60107400919838,572,742
808,2358,174.17336482378218,571,742
809,2359,172.3530358395644,575,745
810,2360,171.15204310031086,573,744
811,2361,169.0809712170879,576,746
812,2362,193.40428080111647,619,741
813,2363,167.987994759585,572,744
814,2364,170.04490719895742,577,746
815,2365,168.6846496897673,574,745
816,2366,168.2153340894071,573,745
817,2367,169.2344765968377,572,744
818,2368,167.8279742547525,573,745
819,2369,166.30643160673122,572,745
820,2370,164.2891742454768,572,746
