,frame_inds,all_dists,blob_points_x,blob_points_y
126,1851,347.804900117242,218,367
127,1852,347.9001378704625,218,367
128,1853,347.9099500292006,219,367
129,1854,347.64130377019666,219,367
130,1855,347.7506103877079,219,367
131,1856,348.31810523374327,218,367
132,1857,349.51972367824783,218,366
133,1858,349.581310516205,218,366
134,1859,349.48528076270696,218,366
135,1860,349.05620112254024,219,366
136,1861,349.2051315776538,218,366
137,1862,349.1055334354681,220,366
138,1863,349.3446512951536,220,366
139,1864,349.8095234659221,218,365
140,1865,349.8630876403311,218,365
141,1866,349.98598716982997,219,365
142,1867,350.15339623128904,218,365
143,1868,350.2726643688854,218,365
144,1869,349.9343025702275,217,365
145,1870,349.8158982289798,219,365
146,1871,349.5775929973632,219,365
147,1872,349.41985111369974,219,365
148,1873,350.39242087874254,219,364
149,1874,350.37478356331127,220,364
150,1875,350.36833774431767,220,364
151,1876,349.962412970352,218,364
152,1877,349.7827557330603,218,364
153,1878,349.85291007009886,217,364
154,1879,349.56738049948336,219,364
155,1880,349.4812002486835,219,364
156,1881,350.71367575803833,218,363
157,1882,350.9817416922237,218,363
158,1883,350.9291709752452,219,363
159,1884,350.8488551953048,219,363
160,1885,351.1739717866797,216,363
161,1886,352.2090065151823,216,363
162,1887,352.3106924649911,215,363
163,1888,350.87896660864084,220,363
164,1889,351.4787490854426,216,363
165,1890,351.96488258783745,216,363
166,1891,351.73403996473627,216,363
167,1892,351.78085208192505,216,363
168,1893,352.3389971629026,215,363
169,1894,352.9516027077842,219,362
170,1895,352.41565764673635,219,362
171,1896,352.55912443061055,219,362
172,1897,352.409595456212,219,362
173,1898,352.3678577708865,219,362
174,1899,352.3797953343439,219,362
175,1900,353.04518394834054,218,362
176,1901,352.9906617649605,218,362
177,1902,353.02872215621323,218,362
178,1903,353.0458764545768,218,362
179,1904,352.8622536669471,218,362
180,1905,353.06514273406617,217,362
181,1906,353.51974126042705,215,362
182,1907,353.38810312965563,215,362
183,1908,353.4229183985501,215,362
184,1909,353.58285563217925,214,362
185,1910,353.9019883539547,214,362
186,1911,353.6496620277165,214,362
187,1912,354.1342115131272,218,361
188,1913,354.2033007158878,217,361
189,1914,353.97738559610036,218,361
190,1915,354.2581301704263,217,361
191,1916,354.38504334167044,217,361
192,1917,354.3378477391935,217,361
193,1918,354.38090221397414,217,361
194,1919,354.3406130553581,217,361
195,1920,354.31082829959934,217,361
196,1921,354.3672999817892,217,361
197,1922,354.1587035976143,217,361
198,1923,354.04276583466867,218,361
199,1924,353.9578396176247,218,361
200,1925,354.0511779019336,218,361
201,1926,354.0952782855567,218,361
202,1927,354.03356597758614,218,361
203,1928,354.0850938842469,218,361
204,1929,354.1882803979174,217,361
205,1930,353.7885678782762,222,361
206,1931,354.0216783952431,219,361
207,1932,354.2151891941375,218,361
208,1933,354.26607642513136,218,361
209,1934,353.68593545348847,219,361
210,1935,353.8682941666149,219,361
211,1936,353.73783602586946,218,361
212,1937,353.968410506216,218,361
213,1938,353.9898355397604,218,361
214,1939,353.9327509145613,218,361
215,1940,353.88288328622536,219,361
216,1941,354.14286764114036,218,361
217,1942,354.059286892047,218,361
218,1943,354.1399629401358,217,361
219,1944,354.1132833957228,217,361
220,1945,354.3640051844833,215,361
221,1946,354.36376573031373,215,361
222,1947,354.6429031767223,222,360
223,1948,355.111423921553,218,360
224,1949,355.0279088941388,218,360
225,1950,355.3886975125901,215,360
226,1951,355.32757405690154,215,360
227,1952,355.2900639019647,215,360
228,1953,355.2933289524052,215,360
229,1954,355.9456437346559,218,359
230,1955,355.93446269533985,218,359
231,1956,356.2016041083145,216,359
232,1957,356.19989731357873,216,359
233,1958,356.2372717343721,216,359
234,1959,356.8564968483247,210,359
235,1960,356.96356354339724,216,358
236,1961,357.3483632487981,214,358
237,1962,357.27616096463095,214,358
238,1963,357.8956770855006,217,357
239,1964,357.8217522007894,216,357
240,1965,357.66069624678266,217,357
241,1966,358.08745784455107,214,357
242,1967,358.0461522421397,214,357
243,1968,357.977035078613,215,357
244,1969,358.0562337613317,215,357
245,1970,357.7077202284765,218,357
246,1971,357.819978800917,217,357
247,1972,357.71850213132274,217,357
248,1973,357.84001440020774,216,357
249,1974,358.0083650409602,216,357
250,1975,357.8663974096816,208,358
251,1976,358.02335496200664,215,357
252,1977,358.03645026966467,215,357
253,1978,358.02394885801857,215,357
254,1979,357.9534975910609,215,357
255,1980,357.9535153848796,215,357
256,1981,358.326672523104,213,357
257,1982,358.4013671470643,213,357
258,1983,358.46151804042097,213,357
259,1984,358.47966361723934,211,357
260,1985,358.78050875014554,217,356
261,1986,358.75927611657505,217,356
262,1987,358.69472331409486,217,356
263,1988,358.7703708063884,216,356
264,1989,358.75536703922546,216,356
265,1990,358.8809707411114,216,356
266,1991,358.15279459002585,214,357
267,1992,358.3474848546819,213,357
268,1993,358.3166829085837,213,357
269,1994,358.41025186672283,212,357
270,1995,358.54725912975374,212,357
271,1996,359.10242605226927,218,356
272,1997,359.18228789139414,218,356
273,1998,359.20416603033874,218,356
274,1999,359.1844510561649,218,356
275,2000,359.1489881073529,218,356
276,2001,359.1462654375263,218,356
277,2002,359.068426669739,218,356
278,2003,359.0969781583329,218,356
279,2004,358.88150592165425,218,356
280,2005,359.27666126932047,218,356
281,2006,359.01113921451116,218,356
282,2007,359.07581690905135,218,356
283,2008,358.93912776759413,217,356
284,2009,358.99086710149703,217,356
285,2010,359.08566779324354,217,356
286,2011,359.215475939914,217,356
287,2012,359.22090755786354,217,356
288,2013,358.68462885127536,212,357
289,2014,358.66748079534875,213,357
290,2015,358.5681036048464,213,357
291,2016,358.6395820826287,212,357
292,2017,358.50352924695227,212,357
293,2018,358.42716389430393,213,357
294,2019,358.8276784556666,218,356
295,2020,359.1336216274437,217,356
296,2021,359.0994044545443,217,356
297,2022,359.1492069721892,216,356
298,2023,359.2235872553652,216,356
299,2024,359.2637852407203,216,356
300,2025,359.24259506015056,216,356
301,2026,359.38833474999404,216,356
302,2027,359.4626366538615,216,356
303,2028,359.6690555891739,214,356
304,2029,359.6928926152855,213,356
305,2030,359.5925511162265,214,356
306,2031,359.21786618470406,217,356
307,2032,359.1442234884407,217,356
308,2033,359.3231988114919,217,356
309,2034,359.42093079384756,217,356
310,2035,359.33956262850137,217,356
311,2036,359.4357320311763,215,356
312,2037,359.21608080922294,208,357
313,2038,359.5406729296711,214,356
314,2039,359.4299229856806,214,356
315,2040,359.47925993743945,214,356
316,2041,359.2723862000623,215,356
317,2042,359.2593145766833,215,356
318,2043,359.613856841497,213,356
319,2044,359.9886664331715,213,356
320,2045,359.9129506236944,213,356
321,2046,360.1536589320405,210,356
322,2047,360.2635299990642,218,355
323,2048,360.5358896650029,209,356
324,2049,360.7519342207719,215,355
325,2050,360.76127959543993,215,355
326,2051,360.761965272873,215,355
327,2052,361.8486218268426,213,354
328,2053,362.3596856073071,217,353
329,2054,362.6194545405,215,353
330,2055,364.4017044953359,208,352
331,2056,363.3158514909138,213,352
332,2057,358.57461541744453,220,356
333,2058,359.32020782286855,223,355
334,2059,359.36317840743425,223,355
335,2060,358.65344543130465,226,355
336,2061,360.12303293179775,224,354
337,2062,361.02391871430086,225,353
338,2063,362.7712768335501,228,351
339,2064,365.69564978024454,229,348
340,2065,369.4223970969358,234,344
341,2066,373.04976905392203,241,340
342,2067,378.9107760212407,247,334
343,2068,384.15801575604297,253,329
344,2069,387.03192840157675,255,326
345,2070,391.0567424692648,264,322
346,2071,393.1262580527633,269,320
347,2072,397.4272181616163,277,316
348,2073,402.9485923362167,284,311
349,2074,411.6885951161278,294,303
350,2075,422.36080891409836,301,293
351,2076,434.3270453667997,309,282
352,2077,443.31597578907895,317,274
353,2078,456.8636936814498,328,262
354,2079,466.3163085668323,337,254
355,2080,472.0475734685337,342,249
356,2081,478.66276723307305,351,244
357,2082,479.60595192758507,733,547
358,2083,479.64240884247715,750,579
359,2084,479.2391087821724,750,580
360,2085,480.0040156561623,734,548
361,2086,479.2710354878827,734,548
362,2087,479.6607316603274,734,548
363,2088,479.78889657583136,734,548
364,2089,479.8198114992967,734,548
365,2090,480.1355068406809,751,580
366,2091,480.1651908394402,751,580
367,2092,480.7642553632938,751,579
368,2093,480.34199179664535,735,549
369,2094,480.4828406365875,735,549
370,2095,480.3368025358709,750,578
371,2096,480.28443654861593,750,578
372,2097,479.90185213434955,750,579
373,2098,479.96359112775093,750,579
374,2099,481.0960267921572,735,548
375,2100,481.56757303021425,735,547
376,2101,481.69687106486566,735,547
377,2102,481.6189760697872,735,547
378,2103,481.51739185777245,735,547
379,2104,481.47721863534457,735,547
380,2105,481.63585097186564,735,547
381,2106,481.2316269721342,751,578
382,2107,481.0176100318708,751,578
383,2108,481.1656099874996,751,578
384,2109,481.493866027086,751,578
385,2110,482.33429848981217,735,546
386,2111,481.93512811086543,735,546
387,2112,482.1275249768862,736,547
388,2113,482.46475266644325,736,547
389,2114,481.3576711085501,751,578
390,2115,482.3681335384114,736,547
391,2116,481.8501763790887,752,579
392,2117,481.91499829431126,752,579
393,2118,482.48263142338135,736,547
394,2119,482.31539199245196,752,578
395,2120,481.9960015786034,736,547
396,2121,482.55776570942777,736,547
397,2122,482.42882570052546,736,547
398,2123,482.34566615991156,736,547
399,2124,481.5038468246824,736,547
400,2125,480.6654104234281,736,547
401,2126,481.5657379497174,736,547
402,2127,481.84906075893673,736,547
403,2128,481.43305883331004,737,548
404,2129,480.47412829684134,737,548
405,2130,480.7218215747418,737,548
406,2131,480.6556537310552,737,548
407,2132,480.70808808521116,737,547
408,2133,480.77697062816793,737,547
409,2134,480.4426118588389,737,547
410,2135,480.2539556409964,737,547
411,2136,479.6252048444522,738,549
412,2137,480.19009924586385,738,549
413,2138,478.9694006508215,738,549
414,2139,479.65907123345454,738,549
415,2140,479.44780608288363,738,549
416,2141,478.1801625626413,738,549
417,2142,476.6917074165554,738,549
418,2143,476.98618519677314,738,549
419,2144,477.8609157160203,739,549
420,2145,477.4407879710393,739,550
421,2146,478.08088641615234,739,549
422,2147,478.6893768587107,739,549
423,2148,478.6131716448589,738,548
424,2149,478.8993113572455,738,548
425,2150,478.9063765017582,738,548
426,2151,478.89229104737365,738,548
427,2152,480.70719272329194,738,548
428,2153,480.9851698577526,738,548
429,2154,480.8656756382029,738,548
430,2155,480.7395801870285,738,548
431,2156,480.62919930486424,738,548
432,2157,480.82207555743213,738,548
433,2158,480.6068488465148,738,548
434,2159,480.66067010608936,739,549
435,2160,480.6415803958396,739,550
436,2161,480.92179236973243,739,550
437,2162,480.58696812021,739,550
438,2163,479.9727137334217,739,550
439,2164,480.4344219217227,739,550
440,2165,480.17714716600864,739,550
441,2166,480.4930089253379,739,550
442,2167,480.45356736544204,739,550
443,2168,480.15596523364235,739,550
444,2169,480.3795442976016,739,550
445,2170,480.7140304320749,739,549
446,2171,481.00631766531336,739,549
447,2172,481.12100670235014,739,549
448,2173,481.0125926774721,739,549
449,2174,481.0635779712628,739,549
450,2175,480.9367093644429,739,549
451,2176,481.2747738447931,739,549
452,2177,483.12878980712765,740,547
453,2178,482.902653690147,740,547
454,2179,483.761897205078,740,546
455,2180,483.61268437027877,740,546
456,2181,483.69742896813807,740,546
457,2182,483.1124102134185,740,546
458,2183,482.8386940630968,740,546
459,2184,482.67436327365357,740,546
460,2185,482.4761862508719,740,546
461,2186,483.47389252768005,741,546
462,2187,483.06366393657726,741,546
463,2188,483.8286778526968,758,578
464,2189,484.96314991377676,746,554
465,2190,484.4166468068491,757,577
466,2191,484.54691291436103,757,577
467,2192,484.31318788862495,757,577
468,2193,484.144849661175,757,577
469,2194,483.9467682025333,757,577
470,2195,483.88876842969364,757,576
471,2196,484.05205234644944,757,575
472,2197,484.20014102958436,757,576
473,2198,484.16052563906175,757,576
474,2199,483.84555030744195,757,576
475,2200,485.5146256382828,758,576
476,2201,485.18935313413965,758,576
477,2202,485.2659043325954,758,576
478,2203,485.2496078077209,758,576
479,2204,485.2427898991684,758,576
480,2205,485.0531995144936,758,576
481,2206,484.8715396322679,758,576
482,2207,483.91382247759793,757,576
483,2208,483.82852678410467,757,576
484,2209,483.90907665351074,757,576
485,2210,483.83781864956075,757,576
486,2211,484.4372638160723,757,575
487,2212,484.34502980727507,757,575
488,2213,484.71429468494546,758,575
489,2214,484.9801524204401,758,575
490,2215,486.89763230395897,759,574
491,2216,486.6785428939018,759,575
492,2217,487.83914044010305,760,575
493,2218,488.2295366419973,760,574
494,2219,488.4158211946887,760,574
495,2220,488.36177198184964,760,574
496,2221,487.79627168109175,760,575
497,2222,488.37200729207603,760,574
498,2223,488.4293957718906,760,574
499,2224,489.1471809175811,761,574
500,2225,489.2570464801883,761,574
501,2226,489.3564139652478,761,574
502,2227,489.3534700937941,761,574
503,2228,489.34208616175226,761,574
504,2229,489.8231944188041,761,573
505,2230,489.65147114500314,761,573
506,2231,490.157784140126,762,574
507,2232,491.12196717364793,763,574
508,2233,490.98529179098716,763,574
509,2234,491.34580049295107,763,573
510,2235,491.3442777299423,763,573
511,2236,490.753418892756,768,585
512,2237,491.3631333159329,766,579
513,2238,492.2123972779341,766,577
514,2239,493.49873751878283,767,576
515,2240,494.1021166954639,770,581
516,2241,495.413799123935,772,582
517,2242,496.14895925890187,773,582
518,2243,495.22851371466874,771,580
519,2244,496.0957094135609,771,578
520,2245,499.7206978064058,775,578
521,2246,500.84201520255976,775,576
522,2247,502.26270371179555,777,577
523,2248,503.2162884615363,777,575
524,2249,504.46599598017923,778,574
525,2250,506.1831318852334,779,572
526,2251,507.8213106330297,779,568
527,2252,508.6750746421225,780,568
528,2253,509.51974916584436,781,568
529,2254,509.3890711669958,782,569
530,2255,509.75816227902027,783,571
531,2256,511.0122292467582,784,570
532,2257,512.4974831709796,786,570
533,2258,511.1472020438769,785,571
534,2259,513.7334608099317,787,570
535,2260,513.8908652830324,786,569
536,2261,515.0261818889378,793,582
537,2262,512.3300609026842,778,556
538,2263,510.8979973173786,783,570
539,2264,507.97635918059115,771,552
540,2265,512.2543257794274,777,554
541,2266,518.6866905449153,764,517
542,2267,516.6329729479174,781,552
543,2268,519.8947360076897,766,518
544,2269,520.6774733682112,767,518
545,2270,519.9596741173899,793,569
546,2271,519.0495799820367,782,548
547,2272,520.8834700632827,768,519
548,2273,523.127117500947,775,526
549,2274,537.5169259263055,777,501
550,2275,540.5534871506823,779,499
551,2276,540.147998726748,779,500
552,2277,545.0027189992256,809,545
553,2278,543.0079264855293,783,502
554,2279,546.9067597473055,783,495
555,2280,546.6387555576616,783,495
556,2281,548.0484415724186,785,496
557,2282,549.2536690567729,786,495
558,2283,546.9664251277958,787,501
559,2284,550.6155459875981,787,494
560,2285,550.5595112898598,787,494
561,2286,546.9928417889383,786,499
562,2287,550.479371281897,787,494
563,2288,550.9395522904118,788,495
564,2289,547.0214649420369,787,501
565,2290,546.5789932045543,786,500
566,2291,551.1623788385288,788,494
567,2292,547.807655348157,787,499
568,2293,551.7122128692233,788,493
569,2294,550.0838584804948,787,494
570,2295,550.1678516938382,787,494
571,2296,550.8760379571634,795,507
572,2297,549.9611830858594,794,507
573,2298,549.5349447405896,786,494
574,2299,549.808027407965,786,493
575,2300,550.4721469781982,795,506
576,2301,550.3883491338065,795,506
577,2302,550.447811532686,787,493
578,2303,549.173929098356,794,506
579,2304,550.4203709435434,795,506
580,2305,551.6745726777386,796,505
581,2306,551.6647941316775,796,505
582,2307,552.8782165960778,797,504
583,2308,550.7231841168351,795,505
584,2309,551.9747660136912,816,542
585,2310,552.4911623433032,816,541
586,2311,552.104022528882,787,490
587,2312,551.5766865552793,787,491
588,2313,552.2832188474306,788,491
589,2314,552.3160580574647,788,491
590,2315,551.2960559762072,788,493
591,2316,550.9894779729681,788,494
592,2317,548.2749247009793,788,499
593,2318,548.417892743011,786,496
594,2319,549.1004965637082,788,498
595,2320,548.663092485262,787,497
596,2321,548.6005725143683,788,499
597,2322,548.5525120649622,789,501
598,2323,546.8175421159716,787,501
599,2324,543.0721910291624,784,503
600,2325,543.3626817605514,785,504
601,2326,547.5584425992035,787,499
602,2327,548.585289855362,787,497
603,2328,545.5356327489607,786,501
604,2329,545.3831388993881,786,501
605,2330,544.0729377440518,785,502
606,2331,538.7048073018849,784,511
607,2332,537.7398448975915,786,517
608,2333,534.4590826940974,783,518
609,2334,538.1773146340145,785,514
610,2335,546.0501911978834,787,502
611,2336,550.0867728824755,788,496
612,2337,547.0836165665496,788,502
613,2338,547.0137621626853,787,500
614,2339,548.8026889164533,787,497
615,2340,547.2313605892604,787,500
616,2341,547.3982620523478,787,500
617,2342,547.8032612669757,787,499
618,2343,547.96268439451,787,499
619,2344,547.5071957806257,786,498
620,2345,547.303815876079,787,500
621,2346,546.7534912800793,785,498
622,2347,546.5790762459144,786,500
623,2348,546.127873690008,785,499
624,2349,545.9583365665426,786,501
625,2350,546.7264597316755,785,498
626,2351,546.84799867854,785,498
627,2352,546.9419470573973,785,498
628,2353,546.9282326531873,785,498
629,2354,546.9976079468659,785,498
630,2355,547.4422225717587,786,499
631,2356,547.1532758202437,786,499
632,2357,547.5494487767166,787,500
633,2358,547.2916417612018,786,499
634,2359,547.2548298710909,786,499
635,2360,547.4816138947491,787,500
636,2361,548.0592631273909,787,499
637,2362,547.8291786845972,786,498
638,2363,547.2198099215799,786,499
639,2364,547.2536181207488,786,499
640,2365,547.6081257674166,787,500
641,2366,547.9518239608475,786,498
642,2367,548.4833524487125,786,497
643,2368,547.9693310369627,787,499
644,2369,548.0106736864678,787,499
645,2370,547.578151385865,787,500
646,2371,547.5788726527478,787,500
647,2372,547.3866463270839,787,500
648,2373,546.9880836967552,787,501
649,2374,542.792034882563,786,507
650,2375,541.7495994512144,786,509
651,2376,541.3167831071231,786,510
652,2377,541.8277276966825,786,509
653,2378,541.8965823506276,786,509
654,2379,543.1990069750755,787,508
655,2380,542.3975579413188,787,509
656,2381,541.5234085167236,786,509
657,2382,542.013558206313,786,508
658,2383,541.548915212274,786,509
659,2384,542.059627117374,787,510
660,2385,541.21977405306,786,510
661,2386,541.412484254979,786,510
662,2387,542.7374145008155,788,511
663,2388,542.7147517060926,788,511
664,2389,542.2724948454394,788,512
665,2390,542.3027479231488,788,512
666,2391,542.7840061398865,789,513
667,2392,558.8272123291475,833,564
668,2393,551.0514603316732,824,563
669,2394,542.7356139332849,813,559
670,2395,540.8716724671059,816,570
671,2396,541.0114179444575,816,570
672,2397,540.8820980715122,815,568
673,2398,542.9895357301025,811,554
674,2399,543.2645443762984,811,553
675,2400,548.7535300083485,816,551
676,2401,549.172354915341,819,556
677,2402,548.2755691002023,818,556
678,2403,550.5391708751246,820,555
679,2404,550.8526409718638,820,554
680,2405,553.2055632518903,822,553
681,2406,550.580655570557,820,555
682,2407,547.0535136121983,817,557
683,2408,545.8666566808346,817,560
684,2409,544.5199524163794,816,561
685,2410,542.7774369092253,815,563
686,2411,543.6624586190469,816,563
687,2412,544.2931023995657,819,568
688,2413,541.0349992714218,815,567
689,2414,540.2809628966335,816,571
690,2415,541.5236406543161,819,575
691,2416,541.0728062276144,820,580
692,2417,540.4667972488693,821,584
693,2418,539.3196738930635,820,585
694,2419,540.1952588290123,821,585
695,2420,539.3484054676079,821,587
696,2421,541.817863997104,824,588
697,2422,542.7628572755,825,588
698,2423,540.138262319737,822,588
699,2424,538.184501078465,820,588
700,2425,537.7990475727812,825,602
701,2426,535.0306206410831,816,586
702,2427,535.7810011143112,818,588
703,2428,536.3478640896583,819,589
704,2429,535.8913785397807,819,590
705,2430,535.514573552168,819,591
706,2431,534.986651345511,818,590
707,2432,549.5475543475853,840,608
708,2433,553.646800405711,845,610
709,2434,556.7862529197073,847,607
710,2435,551.0550699967423,843,613
711,2436,549.9425428430045,842,614
712,2437,553.5812537247804,832,576
713,2438,557.0838661223413,837,579
714,2439,560.1586649591278,840,578
715,2440,561.2627366842958,688,351
716,2441,559.9967021982048,840,578
717,2442,557.0481319626517,852,621
718,2443,552.9609775781856,848,622
719,2444,561.3420545412823,684,346
720,2445,557.6922453877272,853,622
721,2446,555.4472309796395,851,623
722,2447,560.1275823794225,855,620
723,2448,558.9748619233136,854,620
724,2449,557.8884777636194,852,617
725,2450,552.0513261382712,848,624
726,2451,551.0988567142625,835,589
727,2452,553.231004254367,851,631
728,2453,553.9708901785425,852,632
729,2454,548.4441588178137,847,634
730,2455,545.1531490031541,843,632
731,2456,547.4803405067518,845,631
732,2457,549.7422616477605,847,630
733,2458,549.6595699270638,847,630
734,2459,543.2815540026041,841,632
735,2460,541.3029677397262,839,632
736,2461,542.1699440314034,840,632
737,2462,541.2067153778399,839,632
738,2463,541.1699450492425,839,632
739,2464,539.871998729748,838,633
740,2465,545.1051443846079,843,632
741,2466,545.052151817819,843,632
742,2467,546.0019880128838,844,632
743,2468,546.6382293300436,845,633
744,2469,546.9149289925883,845,632
745,2470,547.4058388956004,845,630
746,2471,547.537338368233,845,629
747,2472,549.2102812885706,847,630
748,2473,552.1646851508374,849,626
749,2474,547.6901857456896,846,632
750,2475,545.5771242692067,844,632
751,2476,545.1666138345022,844,634
752,2477,545.5600456640249,845,636
753,2478,548.6386176539029,848,635
754,2479,549.6914020406688,849,635
755,2480,550.6071479152391,851,636
756,2481,552.0748597914178,852,635
757,2482,553.3054781430014,853,635
758,2483,558.9134322501078,852,613
759,2484,559.8739117642892,684,348
760,2485,559.8117740755255,684,348
761,2486,559.6293512802138,684,348
762,2487,559.6774158774373,684,348
763,2488,559.4639639674655,688,353
764,2489,559.2951407911789,688,353
765,2490,559.41528359481,688,353
766,2491,559.4300181843406,688,353
767,2492,559.4059021518865,688,353
768,2493,559.6760338118756,688,353
769,2494,559.6673563643849,688,353
770,2495,559.6582165348607,688,353
771,2496,559.8247901683379,688,353
772,2497,559.7727088031652,688,353
773,2498,559.7692457707573,688,353
774,2499,559.9075587947528,688,353
775,2500,559.6685100836532,683,348
776,2501,559.2880268136732,683,348
777,2502,559.093355796573,683,348
778,2503,558.6635391176388,863,656
779,2504,558.6394650546056,865,662
780,2505,559.4439601477952,686,351
781,2506,559.3863946539733,686,351
782,2507,559.2426621654711,686,351
783,2508,558.9682392197684,683,348
784,2509,558.875864610567,864,656
785,2510,557.4810020974872,863,658
786,2511,558.7777634498982,683,348
787,2512,559.2200873270283,683,348
788,2513,558.744102972434,686,352
789,2514,558.7557434983265,686,352
790,2515,558.7804192553883,686,352
791,2516,558.8275808204643,686,352
792,2517,558.8362210266217,686,352
793,2518,558.8290952104009,686,352
794,2519,558.7293838310056,686,352
795,2520,558.8141027708027,686,352
796,2521,558.8016288655704,686,352
797,2522,558.8119389887963,686,352
798,2523,558.759713697706,686,352
799,2524,558.7095409577562,683,349
800,2525,558.8632621581756,685,351
801,2526,558.9704622697091,685,351
802,2527,558.9598753614091,685,351
803,2528,558.8990488343636,685,351
804,2529,558.7397738796311,683,349
805,2530,558.7328593363708,683,349
806,2531,558.7322032232145,683,349
807,2532,558.527010750599,683,349
808,2533,558.6790730452403,683,349
809,2534,558.7050391231239,683,349
810,2535,558.6399411352922,683,349
811,2536,558.1882321110392,683,349
812,2537,558.1462546194284,682,348
813,2538,558.2174687422274,682,348
814,2539,558.1195343183705,682,348
815,2540,558.0920043400458,682,348
816,2541,558.0085476022438,682,348
817,2542,558.0945795242103,682,348
818,2543,558.0985416266979,682,348
819,2544,557.970924554409,682,348
820,2545,558.0368090467568,682,348
821,2546,557.6442608382565,684,351
822,2547,557.6204431105181,684,351
823,2548,557.6360250890991,684,351
